Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Bourgogne-Franche-Comté,Flux physiques de Bretagne vers Bourgogne-Franche-Comté,Flux physiques de Centre-Val de Loire vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Hauts-de-France vers Bourgogne-Franche-Comté,Flux physiques d'Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Normandie vers Bourgogne-Franche-Comté,Flux physiques de Nouvelle-Aquitaine vers Bourgogne-Franche-Comté,Flux physiques d'Occitanie vers Bourgogne-Franche-Comté,Flux physiques de Pays-de-la-Loire vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Auvergne-Rhône-Alpes,Flux physiques de Bourgogne-Franche-Comté vers Bourgogne-Franche-Comté.1,Flux physiques de Bourgogne-Franche-Comté vers Bretagne,Flux physiques de Bourgogne-Franche-Comté vers Centre-Val de Loire,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Hauts-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Normandie,Flux physiques de Bourgogne-Franche-Comté vers Nouvelle-Aquitaine,Flux physiques de Bourgogne-Franche-Comté vers Occitanie,Flux physiques de Bourgogne-Franche-Comté vers Pays-de-la-Loire,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques Allemagne vers Bourgogne-Franche-Comté,Flux physiques Belgique vers Bourgogne-Franche-Comté,Flux physiques Espagne vers Bourgogne-Franche-Comté,Flux physiques Italie vers Bourgogne-Franche-Comté,Flux physiques Luxembourg vers Bourgogne-Franche-Comté,Flux physiques Royaume-Uni vers Bourgogne-Franche-Comté,Flux physiques Suisse vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Allemagne,Flux physiques de Bourgogne-Franche-Comté vers Belgique,Flux physiques de Bourgogne-Franche-Comté vers Espagne,Flux physiques de Bourgogne-Franche-Comté vers Italie,Flux physiques de Bourgogne-Franche-Comté vers Luxembourg,Flux physiques de Bourgogne-Franche-Comté vers Royaume-Uni,Flux physiques de Bourgogne-Franche-Comté vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Bourgogne-Franche-Comté,Données définitives,2022-01-01,18:00,2353.0,161.0,0.0,137.0,0.0,109.0,0.0,54.0,0.0,0.0,0.0,0.0,1893.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1279.0,-,-,56.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,161.0,6.84,42.71,0.0,-,5.82,14.36,0.0,0.0,4.63,20.88,2.29,65.85,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,18:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,18:30,2438.0,161.0,0.0,172.0,0.0,108.0,0.0,54.0,0.0,0.0,0.0,0.0,1942.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1200.0,-,-,58.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,79.0,6.6,42.71,0.0,-,7.05,18.03,0.0,0.0,4.43,20.69,2.21,65.85,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,18:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,19:00,2485.0,161.0,0.0,176.0,0.0,108.0,0.0,53.0,0.0,0.0,0.0,0.0,1988.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1234.0,-,-,59.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,61.0,6.48,42.71,0.0,-,7.08,18.45,0.0,0.0,4.35,20.69,2.13,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,19:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,19:30,2502.0,161.0,0.0,181.0,0.0,108.0,0.0,53.0,0.0,0.0,0.0,0.0,1999.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1336.0,-,-,58.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,42.0,6.43,42.71,0.0,-,7.23,18.97,0.0,0.0,4.32,20.69,2.12,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,19:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,20:00,2477.0,161.0,0.0,188.0,0.0,109.0,0.0,53.0,0.0,0.0,0.0,0.0,1966.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1287.0,-,-,58.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,30.0,6.5,42.71,0.0,-,7.59,19.71,0.0,0.0,4.4,20.88,2.14,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,20:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,20:30,2424.0,161.0,0.0,166.0,0.0,109.0,0.0,52.0,0.0,0.0,0.0,0.0,1936.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1249.0,-,-,59.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,49.0,6.64,42.71,0.0,-,6.85,17.4,0.0,0.0,4.5,20.88,2.15,63.41,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,20:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,21:00,2459.0,161.0,0.0,151.0,0.0,109.0,0.0,53.0,0.0,0.0,0.0,0.0,1986.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1394.0,-,-,58.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,32.0,6.55,42.71,0.0,-,6.14,15.83,0.0,0.0,4.43,20.88,2.16,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,21:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,21:30,2489.0,162.0,0.0,138.0,0.0,109.0,0.0,54.0,0.0,0.0,0.0,0.0,2027.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1477.0,-,-,58.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,56.0,6.51,42.97,0.0,-,5.54,14.47,0.0,0.0,4.38,20.88,2.17,65.85,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,21:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,22:00,2396.0,162.0,0.0,158.0,0.0,109.0,0.0,54.0,0.0,0.0,0.0,0.0,1913.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1590.0,-,-,60.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,44.0,6.76,42.97,0.0,-,6.59,16.56,0.0,0.0,4.55,20.88,2.25,65.85,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,22:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,22:30,2375.0,162.0,0.0,200.0,0.0,109.0,0.0,53.0,0.0,0.0,0.0,0.0,1852.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1589.0,-,-,62.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,6.82,42.97,0.0,-,8.42,20.96,0.0,0.0,4.59,20.88,2.23,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,22:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,23:00,2393.0,162.0,0.0,208.0,0.0,109.0,0.0,53.0,0.0,0.0,0.0,0.0,1862.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1668.0,-,-,65.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.77,42.97,0.0,-,8.69,21.8,0.0,0.0,4.55,20.88,2.21,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,23:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,23:30,2298.0,162.0,0.0,212.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1762.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1932.0,-,-,62.0,8.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,7.05,42.97,0.0,-,9.23,22.22,0.0,0.0,4.79,21.07,2.31,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-01,23:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,00:00,2271.0,162.0,0.0,224.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1722.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,2018.0,-,-,66.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,7.13,42.97,0.0,-,9.86,23.48,0.0,0.0,4.84,21.07,2.33,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,00:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,00:30,2232.0,163.0,0.0,245.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1662.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,2268.0,-,-,63.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,32.0,7.3,43.24,0.0,-,10.98,25.68,0.0,0.0,4.93,21.07,2.37,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,00:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,01:00,2191.0,163.0,0.0,283.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1582.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,2879.0,-,-,61.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,13.0,7.44,43.24,0.0,-,12.92,29.66,0.0,0.0,5.02,21.07,2.42,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,01:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,01:30,2234.0,162.0,0.0,305.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1605.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3045.0,-,-,61.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,7.25,42.97,0.0,-,13.65,31.97,0.0,0.0,4.92,21.07,2.37,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,01:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,02:00,2293.0,162.0,0.0,334.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1634.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3131.0,-,-,64.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,7.06,42.97,0.0,-,14.57,35.01,0.0,0.0,4.8,21.07,2.31,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,02:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,02:30,2331.0,163.0,0.0,364.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1641.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3474.0,-,-,65.0,5.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.99,43.24,0.0,-,15.62,38.16,0.0,0.0,4.72,21.07,2.27,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,02:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,03:00,2249.0,164.0,0.0,371.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1553.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3325.0,-,-,66.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,7.29,43.5,0.0,-,16.5,38.89,0.0,0.0,4.89,21.07,2.36,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,03:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,03:30,2250.0,164.0,0.0,391.0,0.0,110.0,0.0,52.0,0.0,0.0,0.0,0.0,1534.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3092.0,-,-,65.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,7.29,43.5,0.0,-,17.38,40.99,0.0,0.0,4.89,21.07,2.31,63.41,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,03:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,04:00,2198.0,164.0,0.0,440.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1432.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3223.0,-,-,63.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,7.46,43.5,0.0,-,20.02,46.12,0.0,0.0,5.0,21.07,2.41,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,04:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,04:30,2173.0,163.0,0.0,485.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1362.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3223.0,-,-,66.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,7.5,43.24,0.0,-,22.32,50.84,0.0,0.0,5.06,21.07,2.44,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,04:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,05:00,2174.0,164.0,0.0,498.0,0.0,110.0,0.0,53.0,0.0,0.0,0.0,0.0,1350.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3313.0,-,-,64.0,5.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,7.54,43.5,0.0,-,22.91,52.2,0.0,0.0,5.06,21.07,2.44,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,05:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,05:30,2196.0,163.0,0.0,494.0,0.0,110.0,0.0,52.0,0.0,0.0,0.0,0.0,1378.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3469.0,-,-,66.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,28.0,7.42,43.24,0.0,-,22.5,51.78,0.0,0.0,5.01,21.07,2.37,63.41,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,05:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,06:00,2223.0,163.0,0.0,575.0,0.0,109.0,0.0,53.0,0.0,0.0,0.0,0.0,1323.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3500.0,-,-,67.0,5.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,43.0,7.33,43.24,0.0,-,25.87,60.27,0.0,0.0,4.9,20.88,2.38,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,06:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,06:30,2258.0,163.0,0.0,588.0,0.0,110.0,0.0,52.0,0.0,0.0,0.0,0.0,1347.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3566.0,-,-,69.0,5.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,30.0,7.22,43.24,0.0,-,26.04,61.64,0.0,0.0,4.87,21.07,2.3,63.41,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,06:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,07:00,2289.0,163.0,0.0,579.0,0.0,110.0,0.0,50.0,0.0,0.0,0.0,0.0,1388.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3605.0,-,-,69.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,37.0,7.12,43.24,0.0,-,25.29,60.69,0.0,0.0,4.81,21.07,2.18,60.98,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,07:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,07:30,2333.0,163.0,0.0,596.0,0.0,110.0,0.0,51.0,0.0,0.0,0.0,0.0,1414.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3616.0,-,-,69.0,7.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.99,43.24,0.0,-,25.55,62.47,0.0,0.0,4.71,21.07,2.19,62.2,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,07:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,08:00,2369.0,163.0,0.0,621.0,0.0,110.0,0.0,52.0,0.0,0.0,0.0,0.0,1423.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3625.0,-,-,67.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.88,43.24,0.0,-,26.21,65.09,0.0,0.0,4.64,21.07,2.2,63.41,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,08:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,08:30,2372.0,160.0,0.0,642.0,0.0,110.0,0.0,52.0,0.0,0.0,0.0,0.0,1409.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3584.0,-,-,66.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.75,42.44,0.0,-,27.07,67.3,0.0,0.0,4.64,21.07,2.19,63.41,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,08:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,09:00,2404.0,163.0,0.0,675.0,3.0,117.0,0.0,52.0,0.0,0.0,0.0,0.0,1395.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3684.0,-,-,63.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.78,43.24,0.0,-,28.08,70.75,0.12,0.65,4.87,22.41,2.16,63.41,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,09:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,09:30,2440.0,163.0,0.0,731.0,9.0,175.0,0.0,53.0,0.0,0.0,0.0,0.0,1310.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3653.0,-,-,65.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.68,43.24,0.0,-,29.96,76.62,0.37,1.96,7.17,33.52,2.17,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,09:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,10:00,2508.0,163.0,0.0,671.0,25.0,176.0,0.0,52.0,0.0,0.0,0.0,0.0,1421.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3526.0,-,-,67.0,5.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.5,43.24,0.0,-,26.75,70.34,1.0,5.45,7.02,33.72,2.07,63.41,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,10:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,10:30,2542.0,163.0,0.0,663.0,33.0,176.0,0.0,53.0,0.0,0.0,0.0,0.0,1454.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3354.0,-,-,68.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.41,43.24,0.0,-,26.08,69.5,1.3,7.19,6.92,33.72,2.08,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,10:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,11:00,2591.0,162.0,0.0,640.0,60.0,175.0,0.0,53.0,0.0,0.0,0.0,0.0,1501.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,3417.0,-,-,64.0,7.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.25,42.97,0.0,-,24.7,67.09,2.32,13.07,6.75,33.52,2.05,64.63,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,11:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,11:30,2603.0,162.0,0.0,627.0,93.0,176.0,0.0,54.0,0.0,0.0,0.0,0.0,1491.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,2985.0,-,-,56.0,7.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,5.0,6.22,42.97,0.0,-,24.09,65.72,3.57,20.26,6.76,33.72,2.07,65.85,
Bourgogne-Franche-Comté,Données définitives,2022-01-02,11:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
