Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Bourgogne-Franche-Comté vers Auvergne-Rhône-Alpes,Flux physiques de Bretagne vers Auvergne-Rhône-Alpes,Flux physiques de Centre-Val de Loire vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Hauts-de-France vers Auvergne-Rhône-Alpes,Flux physiques d'Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Normandie vers Auvergne-Rhône-Alpes,Flux physiques de Nouvelle-Aquitaine vers Auvergne-Rhône-Alpes,Flux physiques d'Occitanie vers Auvergne-Rhône-Alpes,Flux physiques de Pays-de-la-Loire vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Bourgogne-Franche-Comté,Flux physiques de Auvergne-Rhône-Alpes vers Bretagne,Flux physiques de Auvergne-Rhône-Alpes vers Centre-Val de Loire,Flux physiques de Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Auvergne-Rhône-Alpes vers Hauts-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Normandie,Flux physiques de Auvergne-Rhône-Alpes vers Nouvelle-Aquitaine,Flux physiques de Auvergne-Rhône-Alpes vers Occitanie,Flux physiques de Auvergne-Rhône-Alpes vers Pays-de-la-Loire,Flux physiques de Auvergne-Rhône-Alpes vers PACA,Flux physiques Allemagne vers Auvergne-Rhône-Alpes,Flux physiques Belgique vers Auvergne-Rhône-Alpes,Flux physiques Espagne vers Auvergne-Rhône-Alpes,Flux physiques Italie vers Auvergne-Rhône-Alpes,Flux physiques Luxembourg vers Auvergne-Rhône-Alpes,Flux physiques Royaume-Uni vers Auvergne-Rhône-Alpes,Flux physiques Suisse vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Allemagne,Flux physiques de Auvergne-Rhône-Alpes vers Belgique,Flux physiques de Auvergne-Rhône-Alpes vers Espagne,Flux physiques de Auvergne-Rhône-Alpes vers Italie,Flux physiques de Auvergne-Rhône-Alpes vers Luxembourg,Flux physiques de Auvergne-Rhône-Alpes vers Royaume-Uni,Flux physiques de Auvergne-Rhône-Alpes vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,02:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,02:30,5667.0,387.0,6493.0,233.0,0.0,671.0,-334.0,112.0,0.0,0.0,0.0,0.0,-1896.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,36.0,-,0.0,-,-,-,-,15.0,1928.0,-,202.0,-,-,-,ND,-,-,ND,-,-,-,1117.0,-,-,891.0,6.83,36.27,114.58,47.85,4.11,34.01,0.0,0.0,11.84,5.85,1.98,58.95,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,02:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,03:00,5706.0,383.0,6494.0,230.0,0.0,655.0,-819.0,113.0,0.0,0.0,0.0,0.0,-1350.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,59.0,-,0.0,-,-,-,-,13.0,1751.0,-,175.0,-,-,-,ND,-,-,ND,-,-,-,1079.0,-,-,888.0,6.71,35.9,113.81,47.86,4.03,33.58,0.0,0.0,11.48,5.71,1.98,59.47,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,03:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,03:30,5618.0,389.0,6496.0,240.0,0.0,662.0,-1141.0,113.0,0.0,0.0,0.0,0.0,-1142.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,59.0,-,0.0,-,-,-,-,12.0,1757.0,-,167.0,-,-,-,ND,-,-,ND,-,-,-,971.0,-,-,859.0,6.92,36.46,115.63,47.87,4.27,35.04,0.0,0.0,11.78,5.78,2.01,59.47,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,03:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,04:00,5413.0,389.0,6505.0,238.0,0.0,664.0,-1700.0,112.0,0.0,0.0,0.0,0.0,-795.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,52.0,-,0.0,-,-,-,-,11.0,1551.0,-,159.0,-,-,-,ND,-,-,ND,-,-,-,1003.0,-,-,878.0,7.19,36.46,120.17,47.94,4.4,34.74,0.0,0.0,12.27,5.79,2.07,58.95,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,04:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,04:30,5482.0,386.0,6508.0,236.0,0.0,663.0,-1702.0,115.0,0.0,0.0,0.0,0.0,-725.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,47.0,-,0.0,-,-,-,-,11.0,1366.0,-,152.0,-,-,-,ND,-,-,ND,-,-,-,1139.0,-,-,963.0,7.04,36.18,118.72,47.96,4.3,34.45,0.0,0.0,12.09,5.78,2.1,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,04:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,05:00,4761.0,389.0,6503.0,231.0,0.0,701.0,-1638.0,114.0,0.0,0.0,0.0,0.0,-1541.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,137.0,-,0.0,-,-,-,-,12.0,1478.0,-,159.0,-,-,-,ND,-,-,ND,-,-,-,1196.0,-,-,975.0,8.17,36.46,136.59,47.92,4.85,33.72,0.0,0.0,14.72,6.12,2.39,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,05:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,05:30,5111.0,387.0,6510.0,240.0,0.0,742.0,-820.0,115.0,0.0,0.0,0.0,0.0,-2064.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,334.0,-,0.0,-,-,-,-,13.0,1541.0,-,173.0,-,-,-,ND,-,-,ND,-,-,-,1187.0,-,-,912.0,7.57,36.27,127.37,47.97,4.7,35.04,0.0,0.0,14.52,6.47,2.25,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,05:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,06:00,5020.0,393.0,6509.0,237.0,0.0,768.0,-14.0,115.0,0.0,0.0,0.0,0.0,-2990.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,470.0,-,0.0,-,-,-,-,15.0,1812.0,-,195.0,-,-,-,ND,-,-,ND,-,-,-,1209.0,-,-,885.0,7.83,36.83,129.66,47.97,4.72,34.6,0.0,0.0,15.3,6.7,2.29,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,06:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,06:30,6044.0,393.0,6510.0,251.0,0.0,1246.0,-13.0,115.0,0.0,0.0,0.0,0.0,-2458.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,520.0,-,0.0,-,-,-,-,19.0,1995.0,-,207.0,-,-,-,ND,-,-,ND,-,-,-,712.0,-,-,478.0,6.5,36.83,107.71,47.97,4.15,36.64,0.0,0.0,20.62,10.87,1.9,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,06:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,07:00,5885.0,399.0,6513.0,258.0,0.0,1696.0,-13.0,116.0,0.0,0.0,0.0,0.0,-3083.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,636.0,-,34.0,-,-,-,-,18.0,2291.0,-,232.0,-,-,-,ND,-,-,ND,-,-,-,646.0,-,-,448.0,6.78,37.39,110.67,48.0,4.38,37.66,0.0,0.0,28.82,14.8,1.97,61.05,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,07:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,07:30,6714.0,384.0,6513.0,277.0,1.0,1830.0,-13.0,114.0,0.0,0.0,0.0,0.0,-2392.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,633.0,-,61.0,-,-,-,-,23.0,2228.0,-,223.0,-,-,-,ND,-,-,ND,-,-,-,237.0,-,-,360.0,5.72,35.99,97.01,48.0,4.13,40.44,0.01,0.06,27.26,15.96,1.7,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,07:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,08:00,6768.0,385.0,6510.0,282.0,29.0,1921.0,-13.0,113.0,0.0,0.0,0.0,0.0,-2460.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,534.0,-,59.0,-,-,-,-,133.0,2318.0,-,231.0,-,-,-,ND,-,-,ND,-,-,-,335.0,-,-,382.0,5.69,36.08,96.19,47.97,4.17,41.17,0.43,1.84,28.38,16.76,1.67,59.47,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,08:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,08:30,6922.0,397.0,6514.0,272.0,139.0,2062.0,-13.0,114.0,0.0,0.0,0.0,0.0,-2562.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,506.0,-,30.0,-,-,-,-,134.0,2419.0,-,234.0,-,-,-,ND,-,-,ND,-,-,-,507.0,-,-,363.0,5.74,37.21,94.11,48.0,3.93,39.71,2.01,8.84,29.79,17.99,1.65,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,08:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,09:00,6876.0,386.0,6514.0,240.0,311.0,1865.0,-13.0,114.0,0.0,0.0,0.0,0.0,-2540.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,546.0,-,71.0,-,-,-,-,31.0,2421.0,-,236.0,-,-,-,ND,-,-,ND,-,-,-,403.0,-,-,348.0,5.61,36.18,94.74,48.0,3.49,35.04,4.52,19.77,27.12,16.27,1.66,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,09:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,09:30,7051.0,384.0,6512.0,192.0,503.0,1632.0,-13.0,110.0,0.0,0.0,0.0,0.0,-2268.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,611.0,-,103.0,-,-,-,-,18.0,2322.0,-,222.0,-,-,-,ND,-,-,ND,-,-,-,148.0,-,-,304.0,5.45,35.99,92.36,47.99,2.72,28.03,7.13,31.98,23.15,14.24,1.56,57.89,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,09:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,10:00,7837.0,379.0,6507.0,179.0,684.0,1402.0,-13.0,112.0,0.0,0.0,0.0,0.0,-1412.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,478.0,-,25.0,-,-,-,-,34.0,2065.0,-,206.0,-,-,-,ND,-,-,ND,-,-,-,115.0,-,-,341.0,4.84,35.52,83.03,47.95,2.28,26.13,8.73,43.48,17.89,12.23,1.43,58.95,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,10:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,10:30,7330.0,373.0,6498.0,161.0,842.0,981.0,-13.0,113.0,0.0,0.0,0.0,0.0,-1625.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,383.0,-,14.0,-,-,-,-,43.0,1877.0,-,189.0,-,-,-,ND,-,-,ND,-,-,-,429.0,-,-,534.0,5.09,34.96,88.65,47.89,2.2,23.5,11.49,53.53,13.38,8.56,1.54,59.47,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,10:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,11:00,7395.0,224.0,6492.0,144.0,972.0,972.0,-13.0,111.0,0.0,0.0,0.0,0.0,-1508.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,381.0,-,5.0,-,-,-,-,40.0,1735.0,-,183.0,-,-,-,ND,-,-,ND,-,-,-,542.0,-,-,555.0,3.03,20.99,87.79,47.84,1.95,21.02,13.14,61.79,13.14,8.48,1.5,58.42,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,11:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,11:30,7338.0,223.0,6487.0,130.0,1086.0,947.0,-42.0,112.0,0.0,0.0,0.0,0.0,-1606.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,321.0,-,10.0,-,-,-,-,42.0,1643.0,-,157.0,-,-,-,ND,-,-,ND,-,-,-,912.0,-,-,634.0,3.04,20.9,88.4,47.8,1.77,18.98,14.8,69.04,12.91,8.26,1.53,58.95,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,11:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,12:00,7059.0,225.0,6486.0,107.0,1173.0,933.0,-335.0,113.0,0.0,0.0,0.0,0.0,-1644.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,317.0,-,11.0,-,-,-,-,46.0,1737.0,-,195.0,-,-,-,ND,-,-,ND,-,-,-,714.0,-,-,615.0,3.19,21.09,91.88,47.8,1.52,15.62,16.62,74.57,13.22,8.14,1.6,59.47,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,12:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,12:30,7125.0,248.0,6481.0,80.0,1233.0,967.0,-334.0,116.0,0.0,0.0,0.0,0.0,-1665.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,359.0,-,28.0,-,-,-,-,57.0,1765.0,-,198.0,-,-,-,ND,-,-,ND,-,-,-,533.0,-,-,585.0,3.48,23.24,90.96,47.76,1.12,11.68,17.31,78.39,13.57,8.44,1.63,61.05,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,12:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,13:00,7644.0,242.0,6488.0,67.0,1270.0,943.0,-334.0,115.0,0.0,0.0,0.0,0.0,-1148.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,222.0,-,12.0,-,-,-,-,59.0,1543.0,-,190.0,-,-,-,ND,-,-,ND,-,-,-,711.0,-,-,582.0,3.17,22.68,84.88,47.81,0.88,9.78,16.61,80.74,12.34,8.23,1.5,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,13:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,13:30,7247.0,254.0,6477.0,63.0,1288.0,1015.0,-334.0,114.0,0.0,0.0,0.0,0.0,-1630.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,209.0,-,12.0,-,-,-,-,54.0,1446.0,-,184.0,-,-,-,ND,-,-,ND,-,-,-,1224.0,-,-,778.0,3.5,23.81,89.37,47.73,0.87,9.2,17.77,81.88,14.01,8.85,1.57,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,13:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,14:00,7231.0,245.0,6474.0,60.0,1280.0,915.0,-335.0,112.0,0.0,0.0,0.0,0.0,-1521.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,172.0,-,12.0,-,-,-,-,51.0,1432.0,-,194.0,-,-,-,ND,-,-,ND,-,-,-,1283.0,-,-,757.0,3.39,22.96,89.53,47.71,0.83,8.76,17.7,81.37,12.65,7.98,1.55,58.95,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,14:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,14:30,7077.0,253.0,6474.0,50.0,1257.0,780.0,-334.0,113.0,0.0,0.0,0.0,0.0,-1515.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,142.0,-,12.0,-,-,-,-,43.0,1415.0,-,187.0,-,-,-,ND,-,-,ND,-,-,-,1351.0,-,-,807.0,3.57,23.71,91.48,47.71,0.71,7.3,17.76,79.91,11.02,6.8,1.6,59.47,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,14:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,15:00,6827.0,256.0,6473.0,47.0,1200.0,789.0,-334.0,114.0,0.0,0.0,0.0,0.0,-1720.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,139.0,-,11.0,-,-,-,-,40.0,1429.0,-,185.0,-,-,-,ND,-,-,ND,-,-,-,1423.0,-,-,854.0,3.75,23.99,94.81,47.7,0.69,6.86,17.58,76.29,11.56,6.88,1.67,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,15:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,15:30,6936.0,239.0,6475.0,47.0,1134.0,756.0,-335.0,111.0,0.0,0.0,0.0,0.0,-1492.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,106.0,-,11.0,-,-,-,-,39.0,1358.0,-,187.0,-,-,-,ND,-,-,ND,-,-,-,1371.0,-,-,921.0,3.45,22.4,93.35,47.72,0.68,6.86,16.35,72.09,10.9,6.6,1.6,58.42,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,15:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,16:00,6822.0,240.0,6459.0,54.0,1049.0,791.0,-334.0,108.0,0.0,0.0,0.0,0.0,-1546.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,114.0,-,10.0,-,-,-,-,37.0,1368.0,-,187.0,-,-,-,ND,-,-,ND,-,-,-,1342.0,-,-,884.0,3.52,22.49,94.68,47.6,0.79,7.88,15.38,66.69,11.59,6.9,1.58,56.84,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,16:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,16:30,6686.0,302.0,6449.0,58.0,928.0,932.0,-286.0,111.0,0.0,0.0,0.0,0.0,-1808.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,119.0,-,9.0,-,-,-,-,27.0,1452.0,-,191.0,-,-,-,ND,-,-,ND,-,-,-,1479.0,-,-,806.0,4.52,28.3,96.46,47.52,0.87,8.47,13.88,59.0,13.94,8.13,1.66,58.42,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,16:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,17:00,5844.0,363.0,6421.0,60.0,788.0,949.0,-334.0,109.0,0.0,0.0,0.0,0.0,-2512.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,286.0,-,7.0,-,-,-,-,23.0,1723.0,-,220.0,-,-,-,ND,-,-,ND,-,-,-,1148.0,-,-,759.0,6.21,34.02,109.87,47.32,1.03,8.76,13.48,50.1,16.24,8.28,1.87,57.37,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,17:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,17:30,6424.0,363.0,6424.0,59.0,626.0,1143.0,-270.0,110.0,0.0,0.0,0.0,0.0,-2031.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,312.0,-,6.0,-,-,-,-,15.0,1926.0,-,232.0,-,-,-,ND,-,-,ND,-,-,-,615.0,-,-,545.0,5.65,34.02,100.0,47.34,0.92,8.61,9.74,39.8,17.79,9.97,1.71,57.89,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,17:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,18:00,5921.0,368.0,6474.0,60.0,444.0,1436.0,-13.0,111.0,0.0,0.0,0.0,0.0,-2959.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,358.0,-,4.0,-,-,-,-,11.0,2366.0,-,268.0,-,-,-,ND,-,-,ND,-,-,-,802.0,-,-,519.0,6.22,34.49,109.34,47.71,1.01,8.76,7.5,28.23,24.25,12.53,1.87,58.42,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,18:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,18:30,6098.0,360.0,6475.0,62.0,262.0,1448.0,-13.0,108.0,0.0,0.0,0.0,0.0,-2603.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,638.0,-,67.0,-,-,-,-,15.0,2722.0,-,267.0,-,-,-,ND,-,-,ND,-,-,-,80.0,-,-,256.0,5.9,33.74,106.18,47.72,1.02,9.05,4.3,16.66,23.75,12.63,1.77,56.84,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,18:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,19:00,6197.0,368.0,6449.0,72.0,108.0,2998.0,-13.0,109.0,0.0,0.0,0.0,0.0,-3894.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1080.0,-,253.0,-,-,-,-,20.0,3065.0,-,313.0,-,-,-,ND,-,-,ND,-,-,-,106.0,-,-,304.0,5.94,34.49,104.07,47.52,1.16,10.51,1.74,6.87,48.38,26.15,1.76,57.37,
Auvergne-Rhône-Alpes,Données définitives,2022-09-21,19:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
