Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bretagne vers Grand-Est,Flux physiques de Centre-Val de Loire vers Grand-Est,Flux physiques de Grand-Est vers Grand-Est,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques d'Ile-de-France vers Grand-Est,Flux physiques de Normandie vers Grand-Est,Flux physiques de Nouvelle-Aquitaine vers Grand-Est,Flux physiques d'Occitanie vers Grand-Est,Flux physiques de Pays-de-la-Loire vers Grand-Est,Flux physiques de PACA vers Grand-Est,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bretagne,Flux physiques de Grand-Est vers Centre-Val de Loire,Flux physiques de Grand-Est vers Grand-Est.1,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Grand-Est vers Normandie,Flux physiques de Grand-Est vers Nouvelle-Aquitaine,Flux physiques de Grand-Est vers Occitanie,Flux physiques de Grand-Est vers Pays-de-la-Loire,Flux physiques de Grand-Est vers PACA,Flux physiques Allemagne vers Grand-Est,Flux physiques Belgique vers Grand-Est,Flux physiques Espagne vers Grand-Est,Flux physiques Italie vers Grand-Est,Flux physiques Luxembourg vers Grand-Est,Flux physiques Royaume-Uni vers Grand-Est,Flux physiques Suisse vers Grand-Est,Flux physiques de Grand-Est vers Allemagne,Flux physiques de Grand-Est vers Belgique,Flux physiques de Grand-Est vers Espagne,Flux physiques de Grand-Est vers Italie,Flux physiques de Grand-Est vers Luxembourg,Flux physiques de Grand-Est vers Royaume-Uni,Flux physiques de Grand-Est vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Grand-Est,Données définitives,2022-01-09,10:30,5866.0,261.0,7474.0,2147.0,59.0,1163.0,0.0,160.0,0.0,0.0,0.0,0.0,-5395.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2140.0,-,-,-,1329.0,2971.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,196.0,18.0,-,-,ND,-,623.0,4.45,8.02,127.41,69.08,36.6,52.26,1.01,6.36,19.83,50.32,2.73,62.75,
Grand-Est,Données définitives,2022-01-09,10:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,11:00,5905.0,257.0,7488.0,1965.0,79.0,1462.0,0.0,161.0,0.0,0.0,0.0,0.0,-5505.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2110.0,-,-,-,1491.0,3123.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,167.0,0.0,-,-,ND,-,594.0,4.35,7.89,126.81,69.21,33.28,47.83,1.34,8.51,24.76,63.26,2.73,63.14,
Grand-Est,Données définitives,2022-01-09,11:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,11:30,6075.0,317.0,7483.0,1835.0,84.0,1306.0,0.0,161.0,0.0,0.0,0.0,0.0,-5111.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1942.0,-,-,-,1511.0,3323.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,48.0,59.0,-,-,ND,-,432.0,5.22,9.74,123.18,69.16,30.21,44.67,1.38,9.05,21.5,56.51,2.65,63.14,
Grand-Est,Données définitives,2022-01-09,11:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,12:00,6174.0,387.0,7538.0,1568.0,93.0,1376.0,0.0,160.0,0.0,0.0,0.0,0.0,-4950.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1814.0,-,-,-,1563.0,3378.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,80.0,-,-,ND,-,366.0,6.27,11.89,122.09,69.67,25.4,38.17,1.51,10.02,22.29,59.54,2.59,62.75,
Grand-Est,Données définitives,2022-01-09,12:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,12:30,6250.0,555.0,7479.0,1367.0,119.0,1301.0,0.0,161.0,0.0,0.0,0.0,0.0,-4729.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1628.0,-,-,-,1409.0,3226.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,33.0,69.0,-,-,ND,-,406.0,8.88,17.05,119.66,69.12,21.87,33.28,1.9,12.82,20.82,56.3,2.58,63.14,
Grand-Est,Données définitives,2022-01-09,12:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,13:00,6266.0,577.0,7464.0,1296.0,113.0,1415.0,0.0,163.0,0.0,0.0,0.0,0.0,-4761.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1722.0,-,-,-,1516.0,3370.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,8.0,38.0,-,-,ND,-,411.0,9.21,17.72,119.12,68.98,20.68,31.55,1.8,12.18,22.58,61.23,2.6,63.92,
Grand-Est,Données définitives,2022-01-09,13:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,13:30,6005.0,595.0,7481.0,1105.0,143.0,1314.0,0.0,161.0,0.0,0.0,0.0,0.0,-4793.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1579.0,-,-,-,1360.0,2853.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,136.0,39.0,-,-,ND,-,511.0,9.91,18.27,124.58,69.14,18.4,26.9,2.38,15.41,21.88,56.86,2.68,63.14,
Grand-Est,Données définitives,2022-01-09,13:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,14:00,5828.0,568.0,7464.0,982.0,119.0,1304.0,0.0,160.0,0.0,0.0,0.0,0.0,-4767.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1566.0,-,-,-,1190.0,2402.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,201.0,7.0,-,-,ND,-,554.0,9.75,17.44,128.07,68.98,16.85,23.9,2.04,12.82,22.37,56.43,2.75,62.75,
Grand-Est,Données définitives,2022-01-09,14:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,14:30,5709.0,601.0,7523.0,867.0,108.0,1051.0,0.0,161.0,0.0,0.0,0.0,0.0,-4604.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1502.0,-,-,-,1107.0,2317.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,169.0,73.0,-,-,ND,-,512.0,10.53,18.46,131.77,69.53,15.19,21.11,1.89,11.64,18.41,45.48,2.82,63.14,
Grand-Est,Données définitives,2022-01-09,14:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,15:00,5578.0,731.0,7535.0,684.0,83.0,1048.0,-338.0,158.0,0.0,0.0,0.0,0.0,-4322.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1283.0,-,-,-,1007.0,2239.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,127.0,126.0,-,-,ND,-,427.0,13.11,22.45,135.08,69.64,12.26,16.65,1.49,8.94,18.79,45.35,2.83,61.96,
Grand-Est,Données définitives,2022-01-09,15:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,15:30,5532.0,861.0,7557.0,533.0,71.0,1048.0,-335.0,159.0,0.0,0.0,0.0,0.0,-4363.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1153.0,-,-,-,1012.0,2251.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,154.0,179.0,-,-,ND,-,374.0,15.56,26.44,136.61,69.84,9.63,12.97,1.28,7.65,18.94,45.35,2.87,62.35,
Grand-Est,Données définitives,2022-01-09,15:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,16:00,5514.0,906.0,7531.0,443.0,46.0,1045.0,0.0,161.0,0.0,0.0,0.0,0.0,-4617.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1057.0,-,-,-,1109.0,2141.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,414.0,148.0,-,-,ND,-,396.0,16.43,27.83,136.58,69.6,8.03,10.78,0.83,4.96,18.95,45.22,2.92,63.14,
Grand-Est,Données définitives,2022-01-09,16:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,16:30,5535.0,1050.0,7504.0,344.0,16.0,1043.0,0.0,161.0,0.0,0.0,0.0,0.0,-4583.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,875.0,-,-,-,895.0,1774.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,852.0,261.0,-,-,ND,-,414.0,18.97,32.25,135.57,69.35,6.21,8.37,0.29,1.72,18.84,45.13,2.91,63.14,
Grand-Est,Données définitives,2022-01-09,16:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,17:00,5543.0,1195.0,7594.0,346.0,1.0,1309.0,0.0,163.0,0.0,0.0,0.0,0.0,-5063.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,723.0,-,-,-,982.0,1838.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1217.0,297.0,-,-,ND,-,339.0,21.56,36.7,137.0,70.18,6.24,8.42,0.02,0.11,23.62,56.64,2.94,63.92,
Grand-Est,Données définitives,2022-01-09,17:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,17:30,5815.0,1690.0,7594.0,396.0,0.0,1459.0,0.0,160.0,0.0,0.0,0.0,0.0,-5484.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,671.0,-,-,-,1124.0,2129.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1246.0,395.0,-,-,ND,-,280.0,29.06,51.9,130.59,70.18,6.81,9.64,0.0,0.0,25.09,63.13,2.75,62.75,
Grand-Est,Données définitives,2022-01-09,17:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,18:00,5942.0,1904.0,7597.0,399.0,0.0,1526.0,0.0,162.0,0.0,0.0,0.0,0.0,-5642.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,589.0,-,-,-,1275.0,2496.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1135.0,383.0,-,-,ND,-,181.0,32.04,58.48,127.85,70.21,6.71,9.71,0.0,0.0,25.68,66.03,2.73,63.53,
Grand-Est,Données définitives,2022-01-09,18:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,18:30,6036.0,1862.0,7598.0,373.0,0.0,1320.0,0.0,161.0,0.0,0.0,0.0,0.0,-5277.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,693.0,-,-,-,1343.0,2787.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,698.0,266.0,-,-,ND,-,167.0,30.85,57.19,125.88,70.22,6.18,9.08,0.0,0.0,21.87,57.12,2.67,63.14,
Grand-Est,Données définitives,2022-01-09,18:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,19:00,6184.0,1879.0,7604.0,302.0,0.0,1338.0,0.0,158.0,0.0,0.0,0.0,0.0,-5096.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,708.0,-,-,-,1379.0,2943.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,509.0,193.0,-,-,ND,-,191.0,30.38,57.71,122.96,70.28,4.88,7.35,0.0,0.0,21.64,57.9,2.55,61.96,
Grand-Est,Données définitives,2022-01-09,19:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,19:30,6165.0,1908.0,7606.0,272.0,0.0,1367.0,0.0,159.0,0.0,0.0,0.0,0.0,-5146.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,756.0,-,-,-,1429.0,3018.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,473.0,119.0,-,-,ND,-,265.0,30.95,58.6,123.37,70.3,4.41,6.62,0.0,0.0,22.17,59.15,2.58,62.35,
Grand-Est,Données définitives,2022-01-09,19:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,20:00,6079.0,1874.0,7611.0,267.0,0.0,1189.0,0.0,160.0,0.0,0.0,0.0,0.0,-5017.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,836.0,-,-,-,1435.0,3078.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,302.0,64.0,-,-,ND,-,306.0,30.83,57.56,125.2,70.34,4.39,6.5,0.0,0.0,19.56,51.45,2.63,62.75,
Grand-Est,Données définitives,2022-01-09,20:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,20:30,5995.0,1898.0,7611.0,217.0,0.0,1192.0,0.0,159.0,0.0,0.0,0.0,0.0,-5079.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1104.0,-,-,-,1287.0,2739.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,481.0,31.0,-,-,ND,-,464.0,31.66,58.29,126.96,70.34,3.62,5.28,0.0,0.0,19.88,51.58,2.65,62.35,
Grand-Est,Données définitives,2022-01-09,20:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,21:00,5904.0,1852.0,7611.0,158.0,0.0,1171.0,0.0,159.0,0.0,0.0,0.0,0.0,-5044.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1247.0,-,-,-,1259.0,2711.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,329.0,42.0,-,-,ND,-,478.0,31.37,56.88,128.91,70.34,2.68,3.85,0.0,0.0,19.83,50.67,2.69,62.35,
Grand-Est,Données définitives,2022-01-09,21:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,21:30,5843.0,1864.0,7615.0,110.0,0.0,1174.0,0.0,158.0,0.0,0.0,0.0,0.0,-5071.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1519.0,-,-,-,1179.0,2662.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,181.0,92.0,-,-,ND,-,509.0,31.9,57.25,130.33,70.38,1.88,2.68,0.0,0.0,20.09,50.8,2.7,61.96,
Grand-Est,Données définitives,2022-01-09,21:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,22:00,5763.0,1801.0,7617.0,82.0,0.0,1145.0,0.0,158.0,0.0,0.0,0.0,0.0,-5031.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1524.0,-,-,-,1159.0,2516.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,187.0,106.0,-,-,ND,-,491.0,31.25,55.31,132.17,70.4,1.42,2.0,0.0,0.0,19.87,49.55,2.74,61.96,
Grand-Est,Données définitives,2022-01-09,22:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,22:30,5753.0,1837.0,7351.0,80.0,0.0,1168.0,0.0,158.0,0.0,0.0,0.0,0.0,-4841.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1044.0,-,-,-,1084.0,2104.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,571.0,254.0,-,-,ND,-,444.0,31.93,56.42,127.78,67.94,1.39,1.95,0.0,0.0,20.3,50.54,2.75,61.96,
Grand-Est,Données définitives,2022-01-09,22:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,23:00,5776.0,1848.0,6969.0,58.0,0.0,1304.0,0.0,160.0,0.0,0.0,0.0,0.0,-4562.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,967.0,-,-,-,1299.0,2382.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,161.0,167.0,-,-,ND,-,407.0,31.99,56.76,120.65,64.41,1.0,1.41,0.0,0.0,22.58,56.43,2.77,62.75,
Grand-Est,Données définitives,2022-01-09,23:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-09,23:30,5801.0,1850.0,7260.0,40.0,0.0,1307.0,0.0,161.0,0.0,0.0,0.0,0.0,-4815.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1099.0,-,-,-,1288.0,2304.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,185.0,228.0,-,-,ND,-,465.0,31.89,56.82,125.15,67.1,0.69,0.97,0.0,0.0,22.53,56.56,2.78,63.14,
Grand-Est,Données définitives,2022-01-09,23:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,00:00,5749.0,1817.0,7548.0,32.0,0.0,1289.0,0.0,160.0,0.0,0.0,0.0,0.0,-5097.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1257.0,-,-,-,1442.0,2626.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,150.0,171.0,-,-,ND,-,467.0,31.61,55.8,131.29,69.76,0.56,0.78,0.0,0.0,22.42,55.78,2.78,62.75,
Grand-Est,Données définitives,2022-01-10,00:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,00:30,5660.0,1670.0,7474.0,10.0,0.0,1037.0,0.0,159.0,0.0,0.0,0.0,0.0,-4690.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1297.0,-,-,-,1170.0,2301.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,156.0,219.0,-,-,ND,-,476.0,29.51,51.29,132.05,69.08,0.18,0.24,0.0,0.0,18.32,44.87,2.81,62.35,
Grand-Est,Données définitives,2022-01-10,00:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,01:00,5506.0,946.0,7440.0,10.0,0.0,1041.0,-106.0,158.0,0.0,0.0,0.0,0.0,-3983.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1319.0,-,-,-,1032.0,1936.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,147.0,205.0,-,-,ND,-,417.0,17.18,29.05,135.13,68.76,0.18,0.24,0.0,0.0,18.91,45.05,2.87,61.96,
Grand-Est,Données définitives,2022-01-10,01:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,01:30,5542.0,1058.0,7505.0,9.0,0.0,1044.0,-347.0,160.0,0.0,0.0,0.0,0.0,-3887.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1363.0,-,-,-,928.0,1843.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,129.0,255.0,-,-,ND,-,412.0,19.09,32.49,135.42,69.36,0.16,0.22,0.0,0.0,18.84,45.18,2.89,62.75,
Grand-Est,Données définitives,2022-01-10,01:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,02:00,5613.0,1043.0,7458.0,10.0,0.0,1042.0,-347.0,162.0,0.0,0.0,0.0,0.0,-3755.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1408.0,-,-,-,878.0,1714.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,120.0,226.0,-,-,ND,-,390.0,18.58,32.03,132.87,68.93,0.18,0.24,0.0,0.0,18.56,45.09,2.89,63.53,
Grand-Est,Données définitives,2022-01-10,02:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,02:30,5595.0,1389.0,7488.0,12.0,0.0,1042.0,-519.0,161.0,0.0,0.0,0.0,0.0,-3979.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1525.0,-,-,-,839.0,1746.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,103.0,276.0,-,-,ND,-,368.0,24.83,42.66,133.83,69.21,0.21,0.29,0.0,0.0,18.62,45.09,2.88,63.14,
Grand-Est,Données définitives,2022-01-10,02:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,03:00,5503.0,1394.0,7505.0,23.0,0.0,1041.0,-518.0,159.0,0.0,0.0,0.0,0.0,-4101.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1527.0,-,-,-,793.0,1599.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,169.0,289.0,-,-,ND,-,421.0,25.33,42.81,136.38,69.36,0.42,0.56,0.0,0.0,18.92,45.05,2.89,62.35,
Grand-Est,Données définitives,2022-01-10,03:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,03:30,5459.0,1479.0,7566.0,22.0,0.0,1041.0,-515.0,159.0,0.0,0.0,0.0,0.0,-4292.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1486.0,-,-,-,594.0,1342.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,696.0,279.0,-,-,ND,-,504.0,27.09,45.42,138.6,69.93,0.4,0.54,0.0,0.0,19.07,45.05,2.91,62.35,
Grand-Est,Données définitives,2022-01-10,03:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,04:00,5369.0,1471.0,7553.0,22.0,0.0,1038.0,-513.0,159.0,0.0,0.0,0.0,0.0,-4359.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1443.0,-,-,-,499.0,1256.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,908.0,375.0,-,-,ND,-,498.0,27.4,45.18,140.68,69.81,0.41,0.54,0.0,0.0,19.33,44.92,2.96,62.35,
Grand-Est,Données définitives,2022-01-10,04:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,04:30,5386.0,1501.0,7527.0,25.0,0.0,1036.0,-511.0,158.0,0.0,0.0,0.0,0.0,-4349.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1529.0,-,-,-,326.0,1104.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1202.0,375.0,-,-,ND,-,552.0,27.87,46.1,139.75,69.57,0.46,0.61,0.0,0.0,19.24,44.83,2.93,61.96,
Grand-Est,Données définitives,2022-01-10,04:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-10,05:00,5441.0,1625.0,7521.0,28.0,0.0,1036.0,-509.0,158.0,0.0,0.0,0.0,0.0,-4417.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1524.0,-,-,-,218.0,1045.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1446.0,356.0,-,-,ND,-,591.0,29.87,49.91,138.23,69.51,0.51,0.68,0.0,0.0,19.04,44.83,2.9,61.96,
