Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers PACA,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques de Bretagne vers PACA,Flux physiques de Centre-Val de Loire vers PACA,Flux physiques de Grand-Est vers PACA,Flux physiques de Hauts-de-France vers PACA,Flux physiques d'Ile-de-France vers PACA,Flux physiques de Normandie vers PACA,Flux physiques de Nouvelle-Aquitaine vers PACA,Flux physiques d'Occitanie vers PACA,Flux physiques de Pays-de-la-Loire vers PACA,Flux physiques de PACA vers PACA,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bretagne,Flux physiques de PACA vers Centre-Val de Loire,Flux physiques de PACA vers Grand-Est,Flux physiques de PACA vers Hauts-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de PACA vers Normandie,Flux physiques de PACA vers Nouvelle-Aquitaine,Flux physiques de PACA vers Occitanie,Flux physiques de PACA vers Pays-de-la-Loire,Flux physiques de PACA vers PACA.1,Flux physiques Allemagne vers PACA,Flux physiques Belgique vers PACA,Flux physiques Espagne vers PACA,Flux physiques Italie vers PACA,Flux physiques Luxembourg vers PACA,Flux physiques Royaume-Uni vers PACA,Flux physiques Suisse vers PACA,Flux physiques de PACA vers Allemagne,Flux physiques de PACA vers Belgique,Flux physiques de PACA vers Espagne,Flux physiques de PACA vers Italie,Flux physiques de PACA vers Luxembourg,Flux physiques de PACA vers Royaume-Uni,Flux physiques de PACA vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
PACA,Données définitives,2022-01-01,18:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,18:30,5366.0,170.0,0.0,3.0,0.0,1123.0,0.0,86.0,0.0,0.0,0.0,0.0,3984.0,ND,-,-,-,-,-,-,-,-,ND,-,-,283.0,-,-,-,-,-,-,-,-,194.0,-,-,-,-,-,ND,-,-,-,-,-,-,127.0,-,-,-,3.17,6.25,0.0,-,0.06,3.09,0.0,0.0,20.93,34.31,1.6,29.35,
PACA,Données définitives,2022-01-01,18:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,19:00,5484.0,170.0,0.0,5.0,0.0,1106.0,0.0,86.0,0.0,0.0,0.0,0.0,4116.0,ND,-,-,-,-,-,-,-,-,ND,-,-,283.0,-,-,-,-,-,-,-,-,190.0,-,-,-,-,-,ND,-,-,-,-,-,-,124.0,-,-,-,3.1,6.25,0.0,-,0.09,5.15,0.0,0.0,20.17,33.79,1.57,29.35,
PACA,Données définitives,2022-01-01,19:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,19:30,5514.0,169.0,0.0,6.0,0.0,1109.0,0.0,86.0,0.0,0.0,0.0,0.0,4143.0,ND,-,-,-,-,-,-,-,-,ND,-,-,274.0,-,-,-,-,-,-,-,-,204.0,-,-,-,-,-,ND,-,-,-,-,-,-,131.0,-,-,-,3.06,6.21,0.0,-,0.11,6.19,0.0,0.0,20.11,33.88,1.56,29.35,
PACA,Données définitives,2022-01-01,19:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,20:00,5485.0,169.0,0.0,4.0,0.0,1234.0,0.0,86.0,0.0,0.0,0.0,0.0,3994.0,ND,-,-,-,-,-,-,-,-,ND,-,-,266.0,-,-,-,-,-,-,-,-,208.0,-,-,-,-,-,ND,-,-,-,-,-,-,132.0,-,-,-,3.08,6.21,0.0,-,0.07,4.12,0.0,0.0,22.5,37.7,1.57,29.35,
PACA,Données définitives,2022-01-01,20:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,20:30,5386.0,169.0,0.0,5.0,0.0,1213.0,0.0,86.0,0.0,0.0,0.0,0.0,3915.0,ND,-,-,-,-,-,-,-,-,ND,-,-,262.0,-,-,-,-,-,-,-,-,206.0,-,-,-,-,-,ND,-,-,-,-,-,-,156.0,-,-,-,3.14,6.21,0.0,-,0.09,5.15,0.0,0.0,22.52,37.06,1.6,29.35,
PACA,Données définitives,2022-01-01,20:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,21:00,5258.0,170.0,0.0,3.0,0.0,1158.0,0.0,85.0,0.0,0.0,0.0,0.0,3842.0,ND,-,-,-,-,-,-,-,-,ND,-,-,255.0,-,-,-,-,-,-,-,-,220.0,-,-,-,-,-,ND,-,-,-,-,-,-,148.0,-,-,-,3.23,6.25,0.0,-,0.06,3.09,0.0,0.0,22.02,35.38,1.62,29.01,
PACA,Données définitives,2022-01-01,21:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,21:30,5098.0,170.0,0.0,2.0,0.0,1139.0,0.0,85.0,0.0,0.0,0.0,0.0,3702.0,ND,-,-,-,-,-,-,-,-,ND,-,-,259.0,-,-,-,-,-,-,-,-,224.0,-,-,-,-,-,ND,-,-,-,-,-,-,168.0,-,-,-,3.33,6.25,0.0,-,0.04,2.06,0.0,0.0,22.34,34.8,1.67,29.01,
PACA,Données définitives,2022-01-01,21:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,22:00,5005.0,170.0,0.0,1.0,0.0,1118.0,0.0,86.0,0.0,0.0,0.0,0.0,3630.0,ND,-,-,-,-,-,-,-,-,ND,-,-,254.0,-,-,-,-,-,-,-,-,224.0,-,-,-,-,-,ND,-,-,-,-,-,-,144.0,-,-,-,3.4,6.25,0.0,-,0.02,1.03,0.0,0.0,22.34,34.16,1.72,29.35,
PACA,Données définitives,2022-01-01,22:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,22:30,5035.0,170.0,0.0,1.0,0.0,1053.0,0.0,87.0,0.0,0.0,0.0,0.0,3725.0,ND,-,-,-,-,-,-,-,-,ND,-,-,254.0,-,-,-,-,-,-,-,-,245.0,-,-,-,-,-,ND,-,-,-,-,-,-,125.0,-,-,-,3.38,6.25,0.0,-,0.02,1.03,0.0,0.0,20.91,32.17,1.73,29.69,
PACA,Données définitives,2022-01-01,22:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,23:00,5161.0,169.0,0.0,2.0,0.0,952.0,0.0,87.0,0.0,0.0,0.0,0.0,3951.0,ND,-,-,-,-,-,-,-,-,ND,-,-,270.0,-,-,-,-,-,-,-,-,232.0,-,-,-,-,-,ND,-,-,-,-,-,-,136.0,-,-,-,3.27,6.21,0.0,-,0.04,2.06,0.0,0.0,18.45,29.09,1.69,29.69,
PACA,Données définitives,2022-01-01,23:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-01,23:30,5495.0,169.0,0.0,2.0,0.0,914.0,0.0,88.0,0.0,0.0,0.0,0.0,4322.0,ND,-,-,-,-,-,-,-,-,ND,-,-,265.0,-,-,-,-,-,-,-,-,221.0,-,-,-,-,-,ND,-,-,-,-,-,-,140.0,-,-,-,3.08,6.21,0.0,-,0.04,2.06,0.0,0.0,16.63,27.93,1.6,30.03,
PACA,Données définitives,2022-01-01,23:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,00:00,5238.0,169.0,0.0,1.0,0.0,885.0,0.0,87.0,0.0,0.0,0.0,0.0,4097.0,ND,-,-,-,-,-,-,-,-,ND,-,-,244.0,-,-,-,-,-,-,-,-,241.0,-,-,-,-,-,ND,-,-,-,-,-,-,146.0,-,-,-,3.23,6.21,0.0,-,0.02,1.03,0.0,0.0,16.9,27.04,1.66,29.69,
PACA,Données définitives,2022-01-02,00:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,00:30,4994.0,169.0,0.0,0.0,0.0,692.0,0.0,88.0,0.0,0.0,0.0,0.0,4046.0,ND,-,-,-,-,-,-,-,-,ND,-,-,237.0,-,-,-,-,-,-,-,-,234.0,-,-,-,-,-,ND,-,-,-,-,-,-,170.0,-,-,-,3.38,6.21,0.0,-,0.0,0.0,0.0,0.0,13.86,21.14,1.76,30.03,
PACA,Données définitives,2022-01-02,00:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,01:00,4797.0,169.0,0.0,1.0,0.0,668.0,0.0,88.0,0.0,0.0,0.0,0.0,3871.0,ND,-,-,-,-,-,-,-,-,ND,-,-,224.0,-,-,-,-,-,-,-,-,220.0,-,-,-,-,-,ND,-,-,-,-,-,-,153.0,-,-,-,3.52,6.21,0.0,-,0.02,1.03,0.0,0.0,13.93,20.41,1.83,30.03,
PACA,Données définitives,2022-01-02,01:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,01:30,4824.0,169.0,0.0,0.0,0.0,655.0,-51.0,89.0,0.0,0.0,0.0,0.0,3962.0,ND,-,-,-,-,-,-,-,-,ND,-,-,232.0,-,-,-,-,-,-,-,-,226.0,-,-,-,-,-,ND,-,-,-,-,-,-,121.0,-,-,-,3.5,6.21,0.0,-,0.0,0.0,0.0,0.0,13.58,20.01,1.84,30.38,
PACA,Données définitives,2022-01-02,01:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,02:00,4774.0,169.0,0.0,0.0,0.0,654.0,-51.0,88.0,0.0,0.0,0.0,0.0,3914.0,ND,-,-,-,-,-,-,-,-,ND,-,-,235.0,-,-,-,-,-,-,-,-,228.0,-,-,-,-,-,ND,-,-,-,-,-,-,140.0,-,-,-,3.54,6.21,0.0,-,0.0,0.0,0.0,0.0,13.7,19.98,1.84,30.03,
PACA,Données définitives,2022-01-02,02:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,02:30,4857.0,169.0,0.0,0.0,0.0,539.0,-51.0,88.0,0.0,0.0,0.0,0.0,4111.0,ND,-,-,-,-,-,-,-,-,ND,-,-,245.0,-,-,-,-,-,-,-,-,217.0,-,-,-,-,-,ND,-,-,-,-,-,-,150.0,-,-,-,3.48,6.21,0.0,-,0.0,0.0,0.0,0.0,11.1,16.47,1.81,30.03,
PACA,Données définitives,2022-01-02,02:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,03:00,4610.0,170.0,0.0,0.0,0.0,602.0,-51.0,88.0,0.0,0.0,0.0,0.0,3803.0,ND,-,-,-,-,-,-,-,-,ND,-,-,232.0,-,-,-,-,-,-,-,-,213.0,-,-,-,-,-,ND,-,-,-,-,-,-,170.0,-,-,-,3.69,6.25,0.0,-,0.0,0.0,0.0,0.0,13.06,18.39,1.91,30.03,
PACA,Données définitives,2022-01-02,03:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,03:30,4523.0,169.0,0.0,0.0,0.0,601.0,-51.0,88.0,0.0,0.0,0.0,0.0,3716.0,ND,-,-,-,-,-,-,-,-,ND,-,-,216.0,-,-,-,-,-,-,-,-,223.0,-,-,-,-,-,ND,-,-,-,-,-,-,177.0,-,-,-,3.74,6.21,0.0,-,0.0,0.0,0.0,0.0,13.29,18.36,1.95,30.03,
PACA,Données définitives,2022-01-02,03:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,04:00,4419.0,169.0,0.0,0.0,0.0,600.0,-51.0,88.0,0.0,0.0,0.0,0.0,3613.0,ND,-,-,-,-,-,-,-,-,ND,-,-,207.0,-,-,-,-,-,-,-,-,214.0,-,-,-,-,-,ND,-,-,-,-,-,-,170.0,-,-,-,3.82,6.21,0.0,-,0.0,0.0,0.0,0.0,13.58,18.33,1.99,30.03,
PACA,Données définitives,2022-01-02,04:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,04:30,4377.0,169.0,0.0,0.0,0.0,611.0,-51.0,88.0,0.0,0.0,0.0,0.0,3561.0,ND,-,-,-,-,-,-,-,-,ND,-,-,210.0,-,-,-,-,-,-,-,-,213.0,-,-,-,-,-,ND,-,-,-,-,-,-,163.0,-,-,-,3.86,6.21,0.0,-,0.0,0.0,0.0,0.0,13.96,18.67,2.01,30.03,
PACA,Données définitives,2022-01-02,04:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,05:00,4334.0,169.0,0.0,0.0,0.0,621.0,-51.0,86.0,0.0,0.0,0.0,0.0,3509.0,ND,-,-,-,-,-,-,-,-,ND,-,-,211.0,-,-,-,-,-,-,-,-,208.0,-,-,-,-,-,ND,-,-,-,-,-,-,177.0,-,-,-,3.9,6.21,0.0,-,0.0,0.0,0.0,0.0,14.33,18.97,1.98,29.35,
PACA,Données définitives,2022-01-02,05:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,05:30,4389.0,167.0,0.0,0.0,0.0,623.0,-51.0,86.0,0.0,0.0,0.0,0.0,3563.0,ND,-,-,-,-,-,-,-,-,ND,-,-,213.0,-,-,-,-,-,-,-,-,197.0,-,-,-,-,-,ND,-,-,-,-,-,-,171.0,-,-,-,3.8,6.14,0.0,-,0.0,0.0,0.0,0.0,14.19,19.03,1.96,29.35,
PACA,Données définitives,2022-01-02,05:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,06:00,4339.0,169.0,0.0,0.0,0.0,630.0,-51.0,86.0,0.0,0.0,0.0,0.0,3505.0,ND,-,-,-,-,-,-,-,-,ND,-,-,211.0,-,-,-,-,-,-,-,-,197.0,-,-,-,-,-,ND,-,-,-,-,-,-,161.0,-,-,-,3.89,6.21,0.0,-,0.0,0.0,0.0,0.0,14.52,19.25,1.98,29.35,
PACA,Données définitives,2022-01-02,06:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,06:30,4381.0,167.0,0.0,0.0,0.0,654.0,-51.0,87.0,0.0,0.0,0.0,0.0,3525.0,ND,-,-,-,-,-,-,-,-,ND,-,-,206.0,-,-,-,-,-,-,-,-,203.0,-,-,-,-,-,ND,-,-,-,-,-,-,168.0,-,-,-,3.81,6.14,0.0,-,0.0,0.0,0.0,0.0,14.93,19.98,1.99,29.69,
PACA,Données définitives,2022-01-02,06:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,07:00,4414.0,167.0,0.0,0.0,0.0,652.0,-51.0,86.0,0.0,0.0,0.0,0.0,3560.0,ND,-,-,-,-,-,-,-,-,ND,-,-,208.0,-,-,-,-,-,-,-,-,205.0,-,-,-,-,-,ND,-,-,-,-,-,-,171.0,-,-,-,3.78,6.14,0.0,-,0.0,0.0,0.0,0.0,14.77,19.92,1.95,29.35,
PACA,Données définitives,2022-01-02,07:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,07:30,4444.0,166.0,0.0,0.0,0.0,631.0,-51.0,87.0,0.0,0.0,0.0,0.0,3612.0,ND,-,-,-,-,-,-,-,-,ND,-,-,207.0,-,-,-,-,-,-,-,-,211.0,-,-,-,-,-,ND,-,-,-,-,-,-,140.0,-,-,-,3.74,6.1,0.0,-,0.0,0.0,0.0,0.0,14.2,19.28,1.96,29.69,
PACA,Données définitives,2022-01-02,07:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,08:00,4495.0,158.0,0.0,0.0,0.0,628.0,-51.0,87.0,0.0,0.0,0.0,0.0,3674.0,ND,-,-,-,-,-,-,-,-,ND,-,-,215.0,-,-,-,-,-,-,-,-,219.0,-,-,-,-,-,ND,-,-,-,-,-,-,138.0,-,-,-,3.52,5.8,0.0,-,0.0,0.0,0.0,0.0,13.97,19.19,1.94,29.69,
PACA,Données définitives,2022-01-02,08:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,08:30,4556.0,161.0,0.0,0.0,6.0,672.0,-51.0,86.0,0.0,0.0,0.0,0.0,3684.0,ND,-,-,-,-,-,-,-,-,ND,-,-,220.0,-,-,-,-,-,-,-,-,212.0,-,-,-,-,-,ND,-,-,-,-,-,-,135.0,-,-,-,3.53,5.91,0.0,-,0.0,0.0,0.13,0.36,14.75,20.53,1.89,29.35,
PACA,Données définitives,2022-01-02,08:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,09:00,4751.0,161.0,0.0,0.0,45.0,697.0,-51.0,86.0,0.0,0.0,0.0,0.0,3812.0,ND,-,-,-,-,-,-,-,-,ND,-,-,232.0,-,-,-,-,-,-,-,-,199.0,-,-,-,-,-,ND,-,-,-,-,-,-,127.0,-,-,-,3.39,5.91,0.0,-,0.0,0.0,0.95,2.72,14.67,21.3,1.81,29.35,
PACA,Données définitives,2022-01-02,09:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,09:30,4896.0,163.0,0.0,0.0,111.0,739.0,-51.0,85.0,0.0,0.0,0.0,0.0,3850.0,ND,-,-,-,-,-,-,-,-,ND,-,-,243.0,-,-,-,-,-,-,-,-,208.0,-,-,-,-,-,ND,-,-,-,-,-,-,125.0,-,-,-,3.33,5.99,0.0,-,0.0,0.0,2.27,6.72,15.09,22.58,1.74,29.01,
PACA,Données définitives,2022-01-02,09:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,10:00,5056.0,164.0,0.0,0.0,179.0,775.0,-51.0,85.0,0.0,0.0,0.0,0.0,3902.0,ND,-,-,-,-,-,-,-,-,ND,-,-,238.0,-,-,-,-,-,-,-,-,216.0,-,-,-,-,-,ND,-,-,-,-,-,-,131.0,-,-,-,3.24,6.02,0.0,-,0.0,0.0,3.54,10.83,15.33,23.68,1.68,29.01,
PACA,Données définitives,2022-01-02,10:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,10:30,5128.0,164.0,0.0,0.0,256.0,774.0,-51.0,85.0,0.0,0.0,0.0,0.0,3900.0,ND,-,-,-,-,-,-,-,-,ND,-,-,239.0,-,-,-,-,-,-,-,-,223.0,-,-,-,-,-,ND,-,-,-,-,-,-,134.0,-,-,-,3.2,6.02,0.0,-,0.0,0.0,4.99,15.49,15.09,23.65,1.66,29.01,
PACA,Données définitives,2022-01-02,10:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,11:00,5198.0,161.0,0.0,1.0,310.0,774.0,-51.0,85.0,0.0,0.0,0.0,0.0,3918.0,ND,-,-,-,-,-,-,-,-,ND,-,-,256.0,-,-,-,-,-,-,-,-,218.0,-,-,-,-,-,ND,-,-,-,-,-,-,130.0,-,-,-,3.1,5.91,0.0,-,0.02,1.03,5.96,18.75,14.89,23.65,1.64,29.01,
PACA,Données définitives,2022-01-02,11:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,11:30,5276.0,162.0,0.0,1.0,360.0,746.0,0.0,85.0,0.0,0.0,0.0,0.0,3923.0,ND,-,-,-,-,-,-,-,-,ND,-,-,258.0,-,-,-,-,-,-,-,-,223.0,-,-,-,-,-,ND,-,-,-,-,-,-,149.0,-,-,-,3.07,5.95,0.0,-,0.02,1.03,6.82,21.78,14.14,22.79,1.61,29.01,
PACA,Données définitives,2022-01-02,11:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,12:00,5447.0,162.0,0.0,0.0,390.0,703.0,0.0,86.0,0.0,0.0,0.0,0.0,4107.0,ND,-,-,-,-,-,-,-,-,ND,-,-,252.0,-,-,-,-,-,-,-,-,228.0,-,-,-,-,-,ND,-,-,-,-,-,-,146.0,-,-,-,2.97,5.95,0.0,-,0.0,0.0,7.16,23.59,12.91,21.48,1.58,29.35,
PACA,Données définitives,2022-01-02,12:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,12:30,5586.0,164.0,0.0,0.0,410.0,702.0,0.0,85.0,0.0,0.0,0.0,0.0,4226.0,ND,-,-,-,-,-,-,-,-,ND,-,-,232.0,-,-,-,-,-,-,-,-,244.0,-,-,-,-,-,ND,-,-,-,-,-,-,127.0,-,-,-,2.94,6.02,0.0,-,0.0,0.0,7.34,24.8,12.57,21.45,1.52,29.01,
PACA,Données définitives,2022-01-02,12:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,13:00,5576.0,166.0,0.0,2.0,467.0,706.0,0.0,87.0,0.0,0.0,0.0,0.0,4149.0,ND,-,-,-,-,-,-,-,-,ND,-,-,229.0,-,-,-,-,-,-,-,-,232.0,-,-,-,-,-,ND,-,-,-,-,-,-,144.0,-,-,-,2.98,6.1,0.0,-,0.04,2.06,8.38,28.25,12.66,21.57,1.56,29.69,
PACA,Données définitives,2022-01-02,13:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,13:30,5570.0,166.0,0.0,0.0,469.0,691.0,0.0,85.0,0.0,0.0,0.0,0.0,4159.0,ND,-,-,-,-,-,-,-,-,ND,-,-,230.0,-,-,-,-,-,-,-,-,228.0,-,-,-,-,-,ND,-,-,-,-,-,-,170.0,-,-,-,2.98,6.1,0.0,-,0.0,0.0,8.42,28.37,12.41,21.11,1.53,29.01,
PACA,Données définitives,2022-01-02,13:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-01-02,14:00,5375.0,167.0,0.0,2.0,449.0,700.0,-51.0,86.0,0.0,0.0,0.0,0.0,4023.0,ND,-,-,-,-,-,-,-,-,ND,-,-,224.0,-,-,-,-,-,-,-,-,218.0,-,-,-,-,-,ND,-,-,-,-,-,-,160.0,-,-,-,3.11,6.14,0.0,-,0.04,2.06,8.35,27.16,13.02,21.39,1.6,29.35,
