Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Bourgogne-Franche-Comté,Flux physiques de Bretagne vers Bourgogne-Franche-Comté,Flux physiques de Centre-Val de Loire vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Hauts-de-France vers Bourgogne-Franche-Comté,Flux physiques d'Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Normandie vers Bourgogne-Franche-Comté,Flux physiques de Nouvelle-Aquitaine vers Bourgogne-Franche-Comté,Flux physiques d'Occitanie vers Bourgogne-Franche-Comté,Flux physiques de Pays-de-la-Loire vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Auvergne-Rhône-Alpes,Flux physiques de Bourgogne-Franche-Comté vers Bourgogne-Franche-Comté.1,Flux physiques de Bourgogne-Franche-Comté vers Bretagne,Flux physiques de Bourgogne-Franche-Comté vers Centre-Val de Loire,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Hauts-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Normandie,Flux physiques de Bourgogne-Franche-Comté vers Nouvelle-Aquitaine,Flux physiques de Bourgogne-Franche-Comté vers Occitanie,Flux physiques de Bourgogne-Franche-Comté vers Pays-de-la-Loire,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques Allemagne vers Bourgogne-Franche-Comté,Flux physiques Belgique vers Bourgogne-Franche-Comté,Flux physiques Espagne vers Bourgogne-Franche-Comté,Flux physiques Italie vers Bourgogne-Franche-Comté,Flux physiques Luxembourg vers Bourgogne-Franche-Comté,Flux physiques Royaume-Uni vers Bourgogne-Franche-Comté,Flux physiques Suisse vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Allemagne,Flux physiques de Bourgogne-Franche-Comté vers Belgique,Flux physiques de Bourgogne-Franche-Comté vers Espagne,Flux physiques de Bourgogne-Franche-Comté vers Italie,Flux physiques de Bourgogne-Franche-Comté vers Luxembourg,Flux physiques de Bourgogne-Franche-Comté vers Royaume-Uni,Flux physiques de Bourgogne-Franche-Comté vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Bourgogne-Franche-Comté,Données définitives,2023-10-17,01:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,02:00,1953.0,63.0,0.0,381.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,1477.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1521.0,-,-,43.0,84.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,382.0,3.23,16.41,0.0,ND,19.51,33.22,0.0,0.0,0.1,0.39,1.69,41.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,02:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,02:30,1923.0,63.0,0.0,352.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,1473.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1524.0,-,-,44.0,52.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,363.0,3.28,16.41,0.0,ND,18.3,30.69,0.0,0.0,0.16,0.58,1.66,40.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,02:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,03:00,1880.0,63.0,0.0,305.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,1477.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1534.0,-,-,42.0,88.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,390.0,3.35,16.41,0.0,ND,16.22,26.59,0.0,0.0,0.16,0.58,1.76,41.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,03:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,03:30,1852.0,63.0,0.0,291.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,1465.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1524.0,-,-,43.0,86.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,386.0,3.4,16.41,0.0,ND,15.71,25.37,0.0,0.0,0.16,0.58,1.78,41.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,03:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,04:00,1801.0,63.0,0.0,294.0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,1407.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1471.0,-,-,42.0,111.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,399.0,3.5,16.41,0.0,ND,16.32,25.63,0.0,0.0,0.17,0.58,1.89,42.5,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,04:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,04:30,1816.0,63.0,0.0,304.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,1414.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1506.0,-,-,41.0,89.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,389.0,3.47,16.41,0.0,ND,16.74,26.5,0.0,0.0,0.17,0.58,1.82,41.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,04:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,05:00,1857.0,63.0,0.0,296.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,1464.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1373.0,-,-,42.0,98.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,386.0,3.39,16.41,0.0,ND,15.94,25.81,0.0,0.0,0.16,0.58,1.78,41.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,05:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,05:30,1912.0,63.0,0.0,276.0,0.0,3.0,0.0,44.0,0.0,0.0,0.0,0.0,1528.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1314.0,-,-,42.0,104.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,385.0,3.29,16.41,0.0,ND,14.44,24.06,0.0,0.0,0.16,0.58,2.3,55.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,05:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,06:00,2017.0,63.0,0.0,261.0,0.0,15.0,0.0,49.0,0.0,0.0,0.0,0.0,1627.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1178.0,-,-,43.0,137.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,361.0,3.12,16.41,0.0,ND,12.94,22.76,0.0,0.0,0.74,2.91,2.43,61.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,06:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,06:30,2164.0,63.0,0.0,254.0,0.0,113.0,0.0,49.0,0.0,0.0,0.0,0.0,1685.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1077.0,-,-,46.0,140.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,362.0,2.91,16.41,0.0,ND,11.74,22.14,0.0,0.0,5.22,21.9,2.26,61.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,06:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,07:00,2360.0,63.0,0.0,262.0,0.0,113.0,0.0,47.0,0.0,0.0,0.0,0.0,1873.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,800.0,-,-,49.0,178.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,287.0,2.67,16.41,0.0,ND,11.1,22.84,0.0,0.0,4.79,21.9,1.99,58.75,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,07:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,07:30,2483.0,68.0,0.0,276.0,0.0,114.0,0.0,45.0,0.0,0.0,0.0,0.0,1978.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,581.0,-,-,50.0,182.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,266.0,2.74,17.71,0.0,ND,11.12,24.06,0.0,0.0,4.59,22.09,1.81,56.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,07:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,08:00,2520.0,67.0,0.0,260.0,1.0,115.0,0.0,50.0,0.0,0.0,0.0,0.0,2023.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,393.0,-,-,50.0,244.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,265.0,2.66,17.45,0.0,ND,10.32,22.67,0.04,0.13,4.56,22.29,1.98,62.5,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,08:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,08:30,2496.0,67.0,0.0,256.0,17.0,113.0,0.0,48.0,0.0,0.0,0.0,0.0,1994.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,332.0,-,-,49.0,185.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,220.0,2.68,17.45,0.0,ND,10.26,22.32,0.68,2.25,4.53,21.9,1.92,60.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,08:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,09:00,2516.0,67.0,0.0,247.0,62.0,114.0,0.0,47.0,0.0,0.0,0.0,0.0,1981.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,304.0,-,-,47.0,176.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,191.0,2.66,17.45,0.0,ND,9.82,21.53,2.46,8.22,4.53,22.09,1.87,58.75,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,09:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,09:30,2506.0,67.0,0.0,217.0,123.0,111.0,0.0,47.0,0.0,0.0,0.0,0.0,1943.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,469.0,-,-,45.0,41.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,171.0,2.67,17.45,0.0,ND,8.66,18.92,4.91,16.31,4.43,21.51,1.88,58.75,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,09:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,10:00,2567.0,72.0,0.0,178.0,200.0,109.0,0.0,47.0,0.0,0.0,0.0,0.0,1964.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,769.0,-,-,42.0,11.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,161.0,2.8,18.75,0.0,ND,6.93,15.52,7.79,26.53,4.25,21.12,1.83,58.75,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,10:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,10:30,2528.0,74.0,0.0,127.0,277.0,111.0,0.0,47.0,0.0,0.0,0.0,0.0,1894.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,958.0,-,-,42.0,10.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,147.0,2.93,19.27,0.0,ND,5.02,11.07,10.96,36.74,4.39,21.51,1.86,58.75,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,10:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,11:00,2557.0,65.0,0.0,100.0,349.0,111.0,0.0,48.0,0.0,0.0,0.0,0.0,1886.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1072.0,-,-,39.0,12.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,144.0,2.54,16.93,0.0,ND,3.91,8.72,13.65,46.29,4.34,21.51,1.88,60.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,11:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,11:30,2529.0,64.0,0.0,72.0,412.0,115.0,0.0,45.0,0.0,0.0,0.0,0.0,1819.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1158.0,-,-,36.0,13.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,177.0,2.53,16.67,0.0,ND,2.85,6.28,16.29,54.64,4.55,22.29,1.78,56.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,11:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,12:00,2417.0,64.0,0.0,61.0,453.0,116.0,0.0,46.0,0.0,0.0,0.0,0.0,1677.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1133.0,-,-,37.0,12.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,206.0,2.65,16.67,0.0,ND,2.52,5.32,18.74,60.08,4.8,22.48,1.9,57.5,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,12:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,12:30,2512.0,67.0,0.0,54.0,471.0,117.0,0.0,48.0,0.0,0.0,0.0,0.0,1755.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1144.0,-,-,35.0,12.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,131.0,2.67,17.45,0.0,ND,2.15,4.71,18.75,62.47,4.66,22.67,1.91,60.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,12:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,13:00,2404.0,63.0,0.0,51.0,487.0,114.0,0.0,47.0,0.0,0.0,0.0,0.0,1644.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1204.0,-,-,36.0,10.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,161.0,2.62,16.41,0.0,ND,2.12,4.45,20.26,64.59,4.74,22.09,1.96,58.75,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,13:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,13:30,2438.0,62.0,0.0,45.0,482.0,6.0,0.0,48.0,0.0,0.0,0.0,0.0,1795.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1241.0,-,-,36.0,10.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,226.0,2.54,16.15,0.0,ND,1.85,3.92,19.77,63.93,0.25,1.16,1.97,60.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,13:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,14:00,2327.0,62.0,0.0,39.0,480.0,3.0,0.0,48.0,0.0,0.0,0.0,0.0,1698.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1362.0,-,-,35.0,7.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,206.0,2.66,16.15,0.0,ND,1.68,3.4,20.63,63.66,0.13,0.58,2.06,60.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,14:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,14:30,2373.0,62.0,0.0,45.0,424.0,6.0,0.0,48.0,0.0,0.0,0.0,0.0,1787.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1444.0,-,-,35.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,218.0,2.61,16.15,0.0,ND,1.9,3.92,17.87,56.23,0.25,1.16,2.02,60.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,14:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,15:00,2335.0,65.0,0.0,54.0,389.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,1775.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1430.0,-,-,36.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,240.0,2.78,16.93,0.0,ND,2.31,4.71,16.66,51.59,0.13,0.58,2.14,62.5,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,15:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,15:30,2307.0,71.0,0.0,64.0,330.0,3.0,0.0,49.0,0.0,0.0,0.0,0.0,1790.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1479.0,-,-,37.0,10.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,268.0,3.08,18.49,0.0,ND,2.77,5.58,14.3,43.77,0.13,0.58,2.12,61.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,15:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,16:00,2190.0,71.0,0.0,72.0,267.0,3.0,0.0,47.0,0.0,0.0,0.0,0.0,1730.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1459.0,-,-,37.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,253.0,3.24,18.49,0.0,ND,3.29,6.28,12.19,35.41,0.14,0.58,2.15,58.75,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,16:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,16:30,2225.0,71.0,0.0,101.0,204.0,3.0,0.0,47.0,0.0,0.0,0.0,0.0,1801.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1382.0,-,-,36.0,20.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,280.0,3.19,18.49,0.0,ND,4.54,8.81,9.17,27.06,0.13,0.58,2.11,58.75,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,16:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,17:00,2113.0,67.0,0.0,133.0,140.0,16.0,0.0,47.0,0.0,0.0,0.0,0.0,1709.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1347.0,-,-,38.0,57.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,317.0,3.17,17.45,0.0,ND,6.29,11.6,6.63,18.57,0.76,3.1,2.22,58.75,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,17:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,17:30,2180.0,67.0,0.0,184.0,88.0,99.0,0.0,46.0,0.0,0.0,0.0,0.0,1696.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1085.0,-,-,38.0,115.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,316.0,3.07,17.45,0.0,ND,8.44,16.04,4.04,11.67,4.54,19.19,2.11,57.5,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,17:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,18:00,2200.0,68.0,0.0,236.0,47.0,117.0,0.0,48.0,0.0,0.0,0.0,0.0,1685.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,965.0,-,-,39.0,115.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,294.0,3.09,17.71,0.0,ND,10.73,20.58,2.14,6.23,5.32,22.67,2.18,60.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,18:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,18:30,2327.0,68.0,0.0,285.0,12.0,117.0,0.0,49.0,0.0,0.0,0.0,0.0,1798.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,820.0,-,-,43.0,135.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,241.0,2.92,17.71,0.0,ND,12.25,24.85,0.52,1.59,5.03,22.67,2.11,61.25,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,18:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,19:00,2377.0,68.0,0.0,349.0,0.0,117.0,0.0,48.0,0.0,0.0,0.0,0.0,1794.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,732.0,-,-,46.0,134.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,230.0,2.86,17.71,0.0,ND,14.68,30.43,0.0,0.0,4.92,22.67,2.02,60.0,
Bourgogne-Franche-Comté,Données définitives,2023-10-17,19:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
