Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers PACA,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques de Bretagne vers PACA,Flux physiques de Centre-Val de Loire vers PACA,Flux physiques de Grand-Est vers PACA,Flux physiques de Hauts-de-France vers PACA,Flux physiques d'Ile-de-France vers PACA,Flux physiques de Normandie vers PACA,Flux physiques de Nouvelle-Aquitaine vers PACA,Flux physiques d'Occitanie vers PACA,Flux physiques de Pays-de-la-Loire vers PACA,Flux physiques de PACA vers PACA,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bretagne,Flux physiques de PACA vers Centre-Val de Loire,Flux physiques de PACA vers Grand-Est,Flux physiques de PACA vers Hauts-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de PACA vers Normandie,Flux physiques de PACA vers Nouvelle-Aquitaine,Flux physiques de PACA vers Occitanie,Flux physiques de PACA vers Pays-de-la-Loire,Flux physiques de PACA vers PACA.1,Flux physiques Allemagne vers PACA,Flux physiques Belgique vers PACA,Flux physiques Espagne vers PACA,Flux physiques Italie vers PACA,Flux physiques Luxembourg vers PACA,Flux physiques Royaume-Uni vers PACA,Flux physiques Suisse vers PACA,Flux physiques de PACA vers Allemagne,Flux physiques de PACA vers Belgique,Flux physiques de PACA vers Espagne,Flux physiques de PACA vers Italie,Flux physiques de PACA vers Luxembourg,Flux physiques de PACA vers Royaume-Uni,Flux physiques de PACA vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
PACA,Données définitives,2021-01-01,19:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-01,19:30,6521.0,1335.0,0.0,23.0,0.0,733.0,0.0,98.0,0,0,0,0,4331.0,651,-,-,-,-,-,-,-,-,4010,-,-,152,-,-,-,-,-,-,-,-,173,-,-,-,-,-,0,-,-,-,-,-,-,5,-,-,-,20.47,40.3,0.0,-,0.35,23.71,0.0,0.0,11.24,22.4,1.5,32.45,
PACA,Données définitives,2021-01-01,19:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-01,20:00,6524.0,1308.0,0.0,24.0,0.0,719.0,0.0,101.0,0,0,0,0,4372.0,653,-,-,-,-,-,-,-,-,4037,-,-,152,-,-,-,-,-,-,-,-,172,-,-,-,-,-,7,-,-,-,-,-,-,1,-,-,-,20.05,39.48,0.0,-,0.37,24.74,0.0,0.0,11.02,21.97,1.55,33.44,
PACA,Données définitives,2021-01-01,20:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-01,20:30,6389.0,1367.0,0.0,25.0,0.0,686.0,0.0,102.0,0,0,0,0,4211.0,593,-,-,-,-,-,-,-,-,3951,-,-,145,-,-,-,-,-,-,-,-,179,-,-,-,-,-,0,-,-,-,-,-,-,10,-,-,-,21.4,41.26,0.0,-,0.39,25.77,0.0,0.0,10.74,20.96,1.6,33.77,
PACA,Données définitives,2021-01-01,20:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-01,21:00,6241.0,1354.0,0.0,26.0,0.0,641.0,0.0,101.0,0,0,0,0,4120.0,566,-,-,-,-,-,-,-,-,3890,-,-,150,-,-,-,-,-,-,-,-,176,-,-,-,-,-,0,-,-,-,-,-,-,11,-,-,-,21.7,40.87,0.0,-,0.42,26.8,0.0,0.0,10.27,19.58,1.62,33.44,
PACA,Données définitives,2021-01-01,21:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-01,21:30,6044.0,1400.0,0.0,25.0,0.0,629.0,0.0,100.0,0,0,0,0,3890.0,609,-,-,-,-,-,-,-,-,3639,-,-,135,-,-,-,-,-,-,-,-,240,-,-,-,-,-,18,-,-,-,-,-,-,2,-,-,-,23.16,42.26,0.0,-,0.41,25.77,0.0,0.0,10.41,19.22,1.65,33.11,
PACA,Données définitives,2021-01-01,21:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-01,22:00,5932.0,1238.0,0.0,23.0,0.0,644.0,0.0,100.0,0,0,0,0,3927.0,620,-,-,-,-,-,-,-,-,3692,-,-,139,-,-,-,-,-,-,-,-,241,-,-,-,-,-,0,-,-,-,-,-,-,6,-,-,-,20.87,37.37,0.0,-,0.39,23.71,0.0,0.0,10.86,19.68,1.69,33.11,
PACA,Données définitives,2021-01-01,22:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-01,22:30,5982.0,1159.0,0.0,23.0,0.0,635.0,0.0,99.0,0,0,0,0,4067.0,672,-,-,-,-,-,-,-,-,3766,-,-,146,-,-,-,-,-,-,-,-,246,-,-,-,-,-,21,-,-,-,-,-,-,1,-,-,-,19.37,34.98,0.0,-,0.38,23.71,0.0,0.0,10.62,19.4,1.65,32.78,
PACA,Données définitives,2021-01-01,22:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-01,23:00,6097.0,1315.0,0.0,24.0,0.0,605.0,0.0,101.0,0,0,0,0,4052.0,729,-,-,-,-,-,-,-,-,3711,-,-,159,-,-,-,-,-,-,-,-,248,-,-,-,-,-,18,-,-,-,-,-,-,0,-,-,-,21.57,39.69,0.0,-,0.39,24.74,0.0,0.0,9.92,18.48,1.66,33.44,
PACA,Données définitives,2021-01-01,23:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-01,23:30,6469.0,1291.0,0.0,24.0,0.0,540.0,0.0,99.0,0,0,0,0,4515.0,727,-,-,-,-,-,-,-,-,4100,-,-,144,-,-,-,-,-,-,-,-,182,-,-,-,-,-,14,-,-,-,-,-,-,0,-,-,-,19.96,38.97,0.0,-,0.37,24.74,0.0,0.0,8.35,16.5,1.53,32.78,
PACA,Données définitives,2021-01-01,23:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,00:00,6168.0,1138.0,0.0,29.0,0.0,540.0,0.0,101.0,0,0,0,0,4360.0,733,-,-,-,-,-,-,-,-,3958,-,-,127,-,-,-,-,-,-,-,-,192,-,-,-,-,-,2,-,-,-,-,-,-,13,-,-,-,18.45,34.35,0.0,-,0.47,29.9,0.0,0.0,8.75,16.5,1.64,33.44,
PACA,Données définitives,2021-01-02,00:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,00:30,5961.0,1020.0,0.0,29.0,0.0,530.0,0.0,101.0,0,0,0,0,4282.0,753,-,-,-,-,-,-,-,-,3864,-,-,124,-,-,-,-,-,-,-,-,240,-,-,-,-,-,28,-,-,-,-,-,-,0,-,-,-,17.11,30.79,0.0,-,0.49,29.9,0.0,0.0,8.89,16.19,1.69,33.44,
PACA,Données définitives,2021-01-02,00:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,01:00,5748.0,684.0,0.0,30.0,0.0,535.0,0.0,100.0,0,0,0,0,4400.0,750,-,-,-,-,-,-,-,-,4009,-,-,122,-,-,-,-,-,-,-,-,241,-,-,-,-,-,4,-,-,-,-,-,-,0,-,-,-,11.9,20.65,0.0,-,0.52,30.93,0.0,0.0,9.31,16.35,1.74,33.11,
PACA,Données définitives,2021-01-02,01:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,01:30,5766.0,606.0,0.0,29.0,0.0,531.0,0.0,102.0,0,0,0,0,4498.0,748,-,-,-,-,-,-,-,-,4137,-,-,132,-,-,-,-,-,-,-,-,232,-,-,-,-,-,2,-,-,-,-,-,-,25,-,-,-,10.51,18.29,0.0,-,0.5,29.9,0.0,0.0,9.21,16.22,1.77,33.77,
PACA,Données définitives,2021-01-02,01:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,02:00,5729.0,688.0,0.0,30.0,0.0,532.0,0.0,100.0,0,0,0,0,4380.0,708,-,-,-,-,-,-,-,-,4047,-,-,135,-,-,-,-,-,-,-,-,235,-,-,-,-,-,2,-,-,-,-,-,-,7,-,-,-,12.01,20.77,0.0,-,0.52,30.93,0.0,0.0,9.29,16.25,1.75,33.11,
PACA,Données définitives,2021-01-02,02:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,02:30,5848.0,733.0,0.0,32.0,0.0,528.0,0.0,100.0,0,0,0,0,4456.0,654,-,-,-,-,-,-,-,-,4198,-,-,154,-,-,-,-,-,-,-,-,222,-,-,-,-,-,2,-,-,-,-,-,-,22,-,-,-,12.53,22.12,0.0,-,0.55,32.99,0.0,0.0,9.03,16.13,1.71,33.11,
PACA,Données définitives,2021-01-02,02:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,03:00,5607.0,623.0,0.0,33.0,0.0,551.0,0.0,100.0,0,0,0,0,4301.0,603,-,-,-,-,-,-,-,-,4091,-,-,150,-,-,-,-,-,-,-,-,227,-,-,-,-,-,3,-,-,-,-,-,-,19,-,-,-,11.11,18.8,0.0,-,0.59,34.02,0.0,0.0,9.83,16.83,1.78,33.11,
PACA,Données définitives,2021-01-02,03:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,03:30,5509.0,615.0,0.0,32.0,0.0,636.0,0.0,100.0,0,0,0,0,4127.0,527,-,-,-,-,-,-,-,-,3975,-,-,157,-,-,-,-,-,-,-,-,226,-,-,-,-,-,8,-,-,-,-,-,-,0,-,-,-,11.16,18.56,0.0,-,0.58,32.99,0.0,0.0,11.54,19.43,1.82,33.11,
PACA,Données définitives,2021-01-02,03:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,04:00,5416.0,601.0,0.0,31.0,0.0,636.0,-51.0,99.0,0,0,0,0,4101.0,506,-,-,-,-,-,-,-,-,3989,-,-,153,-,-,-,-,-,-,-,-,218,-,-,-,-,-,2,-,-,-,-,-,-,25,-,-,-,11.1,18.14,0.0,-,0.57,31.96,0.0,0.0,11.74,19.43,1.83,32.78,
PACA,Données définitives,2021-01-02,04:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,04:30,5363.0,610.0,0.0,29.0,0.0,695.0,-51.0,100.0,0,0,0,0,3980.0,445,-,-,-,-,-,-,-,-,3911,-,-,146,-,-,-,-,-,-,-,-,208,-,-,-,-,-,2,-,-,-,-,-,-,25,-,-,-,11.37,18.41,0.0,-,0.54,29.9,0.0,0.0,12.96,21.23,1.86,33.11,
PACA,Données définitives,2021-01-02,04:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,05:00,5288.0,607.0,0.0,29.0,0.0,700.0,-51.0,101.0,0,0,0,0,3902.0,416,-,-,-,-,-,-,-,-,3864,-,-,154,-,-,-,-,-,-,-,-,209,-,-,-,-,-,2,-,-,-,-,-,-,17,-,-,-,11.48,18.32,0.0,-,0.55,29.9,0.0,0.0,13.24,21.39,1.91,33.44,
PACA,Données définitives,2021-01-02,05:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,05:30,5359.0,595.0,0.0,38.0,0.0,678.0,0.0,100.0,0,0,0,0,3949.0,432,-,-,-,-,-,-,-,-,3906,-,-,168,-,-,-,-,-,-,-,-,218,-,-,-,-,-,2,-,-,-,-,-,-,6,-,-,-,11.1,17.96,0.0,-,0.71,39.18,0.0,0.0,12.65,20.71,1.87,33.11,
PACA,Données définitives,2021-01-02,05:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,06:00,5340.0,617.0,0.0,45.0,0.0,592.0,0.0,98.0,0,0,0,0,3987.0,421,-,-,-,-,-,-,-,-,3957,-,-,169,-,-,-,-,-,-,-,-,220,-,-,-,-,-,2,-,-,-,-,-,-,4,-,-,-,11.55,18.62,0.0,-,0.84,46.39,0.0,0.0,11.09,18.09,1.84,32.45,
PACA,Données définitives,2021-01-02,06:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,06:30,5394.0,650.0,0.0,50.0,0.0,597.0,0.0,98.0,0,0,0,0,4000.0,434,-,-,-,-,-,-,-,-,3973,-,-,169,-,-,-,-,-,-,-,-,219,-,-,-,-,-,2,-,-,-,-,-,-,23,-,-,-,12.05,19.62,0.0,-,0.93,51.55,0.0,0.0,11.07,18.24,1.82,32.45,
PACA,Données définitives,2021-01-02,06:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,07:00,5469.0,652.0,0.0,49.0,0.0,545.0,0.0,96.0,0,0,0,0,4128.0,537,-,-,-,-,-,-,-,-,3998,-,-,163,-,-,-,-,-,-,-,-,225,-,-,-,-,-,2,-,-,-,-,-,-,22,-,-,-,11.92,19.68,0.0,-,0.9,50.52,0.0,0.0,9.97,16.65,1.76,31.79,
PACA,Données définitives,2021-01-02,07:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,07:30,5473.0,807.0,0.0,43.0,0.0,548.0,0.0,98.0,0,0,0,0,3978.0,535,-,-,-,-,-,-,-,-,3852,-,-,162,-,-,-,-,-,-,-,-,227,-,-,-,-,-,2,-,-,-,-,-,-,22,-,-,-,14.75,24.36,0.0,-,0.79,44.33,0.0,0.0,10.01,16.74,1.79,32.45,
PACA,Données définitives,2021-01-02,07:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,08:00,5550.0,856.0,0.0,34.0,0.0,549.0,0.0,97.0,0,0,0,0,4015.0,559,-,-,-,-,-,-,-,-,3858,-,-,170,-,-,-,-,-,-,-,-,238,-,-,-,-,-,5,-,-,-,-,-,-,0,-,-,-,15.42,25.84,0.0,-,0.61,35.05,0.0,0.0,9.89,16.77,1.75,32.12,
PACA,Données définitives,2021-01-02,08:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,08:30,5650.0,1013.0,0.0,39.0,0.0,563.0,0.0,95.0,0,0,0,0,3940.0,552,-,-,-,-,-,-,-,-,3808,-,-,168,-,-,-,-,-,-,-,-,241,-,-,-,-,-,2,-,-,-,-,-,-,13,-,-,-,17.93,30.58,0.0,-,0.69,40.21,0.0,0.0,9.96,17.2,1.68,31.46,
PACA,Données définitives,2021-01-02,08:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,09:00,5844.0,1124.0,0.0,39.0,4.0,559.0,0.0,97.0,0,0,0,0,4020.0,595,-,-,-,-,-,-,-,-,3850,-,-,169,-,-,-,-,-,-,-,-,243,-,-,-,-,-,2,-,-,-,-,-,-,15,-,-,-,19.23,33.93,0.0,-,0.67,40.21,0.07,0.28,9.57,17.08,1.66,32.12,
PACA,Données définitives,2021-01-02,09:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,09:30,6019.0,1223.0,0.0,43.0,18.0,557.0,0.0,96.0,0,0,0,0,4083.0,603,-,-,-,-,-,-,-,-,3870,-,-,167,-,-,-,-,-,-,-,-,243,-,-,-,-,-,20,-,-,-,-,-,-,0,-,-,-,20.32,36.92,0.0,-,0.71,44.33,0.3,1.25,9.25,17.02,1.59,31.79,
PACA,Données définitives,2021-01-02,09:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,10:00,6226.0,1217.0,0.0,43.0,37.0,589.0,0.0,98.0,0,0,0,0,4241.0,661,-,-,-,-,-,-,-,-,3971,-,-,162,-,-,-,-,-,-,-,-,243,-,-,-,-,-,15,-,-,-,-,-,-,0,-,-,-,19.55,36.73,0.0,-,0.69,44.33,0.59,2.58,9.46,18.0,1.57,32.45,
PACA,Données définitives,2021-01-02,10:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,10:30,6298.0,1345.0,0.0,46.0,56.0,712.0,0.0,98.0,0,0,0,0,4041.0,596,-,-,-,-,-,-,-,-,3857,-,-,162,-,-,-,-,-,-,-,-,249,-,-,-,-,-,2,-,-,-,-,-,-,2,-,-,-,21.36,40.6,0.0,-,0.73,47.42,0.89,3.9,11.31,21.75,1.56,32.45,
PACA,Données définitives,2021-01-02,10:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,11:00,6384.0,1362.0,0.0,41.0,96.0,711.0,0.0,99.0,0,0,0,0,4075.0,596,-,-,-,-,-,-,-,-,3877,-,-,166,-,-,-,-,-,-,-,-,242,-,-,-,-,-,9,-,-,-,-,-,-,0,-,-,-,21.33,41.11,0.0,-,0.64,42.27,1.5,6.69,11.14,21.72,1.55,32.78,
PACA,Données définitives,2021-01-02,11:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,11:30,6467.0,1467.0,0.0,41.0,127.0,709.0,0.0,98.0,0,0,0,0,4026.0,584,-,-,-,-,-,-,-,-,3854,-,-,173,-,-,-,-,-,-,-,-,249,-,-,-,-,-,9,-,-,-,-,-,-,0,-,-,-,22.68,44.28,0.0,-,0.63,42.27,1.96,8.84,10.96,21.66,1.52,32.45,
PACA,Données définitives,2021-01-02,11:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,12:00,6675.0,1642.0,0.0,44.0,152.0,705.0,0.0,97.0,0,0,0,0,4034.0,593,-,-,-,-,-,-,-,-,3836,-,-,174,-,-,-,-,-,-,-,-,249,-,-,-,-,-,28,-,-,-,-,-,-,0,-,-,-,24.6,49.56,0.0,-,0.66,45.36,2.28,10.58,10.56,21.54,1.45,32.12,
PACA,Données définitives,2021-01-02,12:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,12:30,6817.0,1650.0,0.0,47.0,154.0,684.0,0.0,100.0,0,0,0,0,4181.0,594,-,-,-,-,-,-,-,-,4001,-,-,177,-,-,-,-,-,-,-,-,236,-,-,-,-,-,2,-,-,-,-,-,-,2,-,-,-,24.2,49.8,0.0,-,0.69,48.45,2.26,10.72,10.03,20.9,1.47,33.11,
PACA,Données définitives,2021-01-02,12:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,13:00,6762.0,1780.0,0.0,45.0,154.0,763.0,0.0,100.0,0,0,0,0,3920.0,534,-,-,-,-,-,-,-,-,3831,-,-,184,-,-,-,-,-,-,-,-,236,-,-,-,-,-,2,-,-,-,-,-,-,27,-,-,-,26.32,53.73,0.0,-,0.67,46.39,2.28,10.72,11.28,23.31,1.48,33.11,
PACA,Données définitives,2021-01-02,13:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,13:30,6848.0,1785.0,0.0,46.0,146.0,762.0,0.0,99.0,0,0,0,0,4010.0,537,-,-,-,-,-,-,-,-,3910,-,-,182,-,-,-,-,-,-,-,-,228,-,-,-,-,-,1,-,-,-,-,-,-,29,-,-,-,26.07,53.88,0.0,-,0.67,47.42,2.13,10.17,11.13,23.28,1.45,32.78,
PACA,Données définitives,2021-01-02,13:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,14:00,6683.0,1770.0,0.0,47.0,117.0,742.0,0.0,98.0,0,0,0,0,3907.0,509,-,-,-,-,-,-,-,-,3829,-,-,178,-,-,-,-,-,-,-,-,235,-,-,-,-,-,1,-,-,-,-,-,-,20,-,-,-,26.49,53.43,0.0,-,0.7,48.45,1.75,8.15,11.1,22.67,1.47,32.45,
PACA,Données définitives,2021-01-02,14:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,14:30,6655.0,1772.0,0.0,47.0,107.0,658.0,0.0,97.0,0,0,0,0,3975.0,556,-,-,-,-,-,-,-,-,3845,-,-,174,-,-,-,-,-,-,-,-,241,-,-,-,-,-,1,-,-,-,-,-,-,13,-,-,-,26.63,53.49,0.0,-,0.71,48.45,1.61,7.45,9.89,20.1,1.46,32.12,
PACA,Données définitives,2021-01-02,14:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,15:00,6549.0,1718.0,0.0,46.0,95.0,644.0,0.0,97.0,0,0,0,0,3950.0,533,-,-,-,-,-,-,-,-,3846,-,-,173,-,-,-,-,-,-,-,-,227,-,-,-,-,-,2,-,-,-,-,-,-,31,-,-,-,26.23,51.86,0.0,-,0.7,47.42,1.45,6.62,9.83,19.68,1.48,32.12,
PACA,Données définitives,2021-01-02,15:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,15:30,6522.0,1734.0,0.0,46.0,77.0,559.0,0.0,97.0,0,0,0,0,4008.0,548,-,-,-,-,-,-,-,-,3857,-,-,175,-,-,-,-,-,-,-,-,199,-,-,-,-,-,1,-,-,-,-,-,-,25,-,-,-,26.59,52.34,0.0,-,0.71,47.42,1.18,5.36,8.57,17.08,1.49,32.12,
PACA,Données définitives,2021-01-02,15:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-01-02,16:00,6361.0,1808.0,0.0,43.0,50.0,556.0,0.0,97.0,0,0,0,0,3807.0,510,-,-,-,-,-,-,-,-,3709,-,-,187,-,-,-,-,-,-,-,-,210,-,-,-,-,-,0,-,-,-,-,-,-,14,-,-,-,28.42,54.57,0.0,-,0.68,44.33,0.79,3.48,8.74,16.99,1.52,32.12,
