Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Hauts-de-France,Flux physiques de Bourgogne-Franche-Comté vers Hauts-de-France,Flux physiques de Bretagne vers Hauts-de-France,Flux physiques de Centre-Val de Loire vers Hauts-de-France,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Hauts-de-France vers Hauts-de-France,Flux physiques d'Ile-de-France vers Hauts-de-France,Flux physiques de Normandie vers Hauts-de-France,Flux physiques de Nouvelle-Aquitaine vers Hauts-de-France,Flux physiques d'Occitanie vers Hauts-de-France,Flux physiques de Pays-de-la-Loire vers Hauts-de-France,Flux physiques de PACA vers Hauts-de-France,Flux physiques de Hauts-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Hauts-de-France vers Bourgogne-Franche-Comté,Flux physiques de Hauts-de-France vers Bretagne,Flux physiques de Hauts-de-France vers Centre-Val de Loire,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques de Hauts-de-France vers Hauts-de-France.1,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques de Hauts-de-France vers Normandie,Flux physiques de Hauts-de-France vers Nouvelle-Aquitaine,Flux physiques de Hauts-de-France vers Occitanie,Flux physiques de Hauts-de-France vers Pays-de-la-Loire,Flux physiques de Hauts-de-France vers PACA,Flux physiques Allemagne vers Hauts-de-France,Flux physiques Belgique vers Hauts-de-France,Flux physiques Espagne vers Hauts-de-France,Flux physiques Italie vers Hauts-de-France,Flux physiques Luxembourg vers Hauts-de-France,Flux physiques Royaume-Uni vers Hauts-de-France,Flux physiques Suisse vers Hauts-de-France,Flux physiques de Hauts-de-France vers Allemagne,Flux physiques de Hauts-de-France vers Belgique,Flux physiques de Hauts-de-France vers Espagne,Flux physiques de Hauts-de-France vers Italie,Flux physiques de Hauts-de-France vers Luxembourg,Flux physiques de Hauts-de-France vers Royaume-Uni,Flux physiques de Hauts-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Hauts-de-France,Données définitives,2021-12-13,09:00,6916.0,2119.0,3688.0,780.0,0.0,2.0,0.0,100.0,0,0,0,0,228.0,-,-,-,-,1164,-,22,1321,-,-,-,-,-,-,-,-,15,-,4683,433,-,-,-,-,-,1968,-,-,-,903,-,-,19,-,-,-,0,-,30.64,84.93,53.33,67.55,11.28,14.96,0.0,0.0,0.03,50.0,1.45,52.08,
Hauts-de-France,Données définitives,2021-12-13,09:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,09:30,6928.0,2084.0,3683.0,714.0,4.0,2.0,0.0,101.0,0,0,0,0,342.0,-,-,-,-,1365,-,21,1193,-,-,-,-,-,-,-,-,13,-,4312,432,-,-,-,-,-,1849,-,-,-,688,-,-,19,-,-,-,0,-,30.08,83.53,53.16,67.45,10.31,13.69,0.06,1.23,0.03,50.0,1.46,52.6,
Hauts-de-France,Données définitives,2021-12-13,09:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,10:00,6965.0,2106.0,3686.0,681.0,10.0,2.0,0.0,103.0,0,0,0,0,378.0,-,-,-,-,1333,-,21,1199,-,-,-,-,-,-,-,-,12,-,4224,417,-,-,-,-,-,1810,-,-,-,688,-,-,19,-,-,-,0,-,30.24,84.41,52.92,67.51,9.78,13.06,0.14,3.09,0.03,50.0,1.48,53.65,
Hauts-de-France,Données définitives,2021-12-13,10:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,10:30,6922.0,2066.0,3685.0,578.0,14.0,2.0,0.0,109.0,0,0,0,0,478.0,-,-,-,-,1365,-,21,1206,-,-,-,-,-,-,-,-,10,-,4063,350,-,-,-,-,-,1649,-,-,-,678,-,-,20,-,-,-,0,-,29.85,82.81,53.24,67.49,8.35,11.08,0.2,4.32,0.03,50.0,1.57,56.77,
Hauts-de-France,Données définitives,2021-12-13,10:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,11:00,6968.0,2108.0,3687.0,501.0,21.0,2.0,0.0,105.0,0,0,0,0,548.0,-,-,-,-,1417,-,22,1197,-,-,-,-,-,-,-,-,11,-,3927,327,-,-,-,-,-,1522,-,-,-,675,-,-,21,-,-,-,0,-,30.25,84.49,52.91,67.53,7.19,9.61,0.3,6.48,0.03,50.0,1.51,54.69,
Hauts-de-France,Données définitives,2021-12-13,11:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,11:30,7029.0,2088.0,3688.0,416.0,22.0,2.0,0.0,106.0,0,0,0,0,708.0,-,-,-,-,1518,-,23,1116,-,-,-,-,-,-,-,-,9,-,3780,345,-,-,-,-,-,1696,-,-,-,511,-,-,21,-,-,-,0,-,29.71,83.69,52.47,67.55,5.92,7.98,0.31,6.79,0.03,50.0,1.51,55.21,
Hauts-de-France,Données définitives,2021-12-13,11:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,12:00,7192.0,2115.0,3687.0,381.0,26.0,2.0,0.0,110.0,0,0,0,0,876.0,-,-,-,-,1529,-,23,1120,-,-,-,-,-,-,-,-,9,-,3700,332,-,-,-,-,-,1776,-,-,-,491,-,-,21,-,-,-,0,-,29.41,84.77,51.27,67.53,5.3,7.31,0.36,8.02,0.03,50.0,1.53,57.29,
Hauts-de-France,Données définitives,2021-12-13,12:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,12:30,7149.0,2118.0,3687.0,344.0,26.0,2.0,0.0,111.0,0,0,0,0,866.0,-,-,-,-,1675,-,24,1098,-,-,-,-,-,-,-,-,11,-,3353,241,-,-,-,-,-,1594,-,-,-,100,-,-,21,-,-,-,0,-,29.63,84.89,51.57,67.53,4.81,6.6,0.36,8.02,0.03,50.0,1.55,57.81,
Hauts-de-France,Données définitives,2021-12-13,12:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,13:00,7222.0,2107.0,3687.0,331.0,24.0,2.0,0.0,111.0,0,0,0,0,964.0,-,-,-,-,1706,-,23,1099,-,-,-,-,-,-,-,-,12,-,3297,212,-,-,-,-,-,1577,-,-,-,100,-,-,20,-,-,-,0,-,29.17,84.45,51.05,67.53,4.58,6.35,0.33,7.41,0.03,50.0,1.54,57.81,
Hauts-de-France,Données définitives,2021-12-13,13:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,13:30,7076.0,2103.0,3685.0,358.0,20.0,2.0,0.0,114.0,0,0,0,0,796.0,-,-,-,-,1575,-,28,1225,-,-,-,-,-,-,-,-,12,-,3181,164,-,-,-,-,-,1251,-,-,-,94,-,-,20,-,-,-,0,-,29.72,84.29,52.08,67.49,5.06,6.86,0.28,6.17,0.03,50.0,1.61,59.38,
Hauts-de-France,Données définitives,2021-12-13,13:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,14:00,6968.0,1947.0,3684.0,373.0,20.0,2.0,0.0,112.0,0,0,0,0,835.0,-,-,-,-,1609,-,24,1179,-,-,-,-,-,-,-,-,12,-,3206,169,-,-,-,-,-,1358,-,-,-,71,-,-,20,-,-,-,0,-,27.94,78.04,52.87,67.47,5.35,7.15,0.29,6.17,0.03,50.0,1.61,58.33,
Hauts-de-France,Données définitives,2021-12-13,14:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,14:30,6867.0,2125.0,3684.0,382.0,15.0,2.0,0.0,110.0,0,0,0,0,547.0,-,-,-,-,1604,-,22,1084,-,-,-,-,-,-,-,-,12,-,3341,204,-,-,-,-,-,1759,-,-,-,0,-,-,21,-,-,-,345,-,30.95,85.17,53.65,67.47,5.56,7.33,0.22,4.63,0.03,50.0,1.6,57.29,
Hauts-de-France,Données définitives,2021-12-13,14:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,15:00,6813.0,2116.0,3683.0,361.0,11.0,2.0,0.0,109.0,0,0,0,0,533.0,-,-,-,-,1515,-,25,1155,-,-,-,-,-,-,-,-,12,-,3300,173,-,-,-,-,-,1707,-,-,-,0,-,-,20,-,-,-,363,-,31.06,84.81,54.06,67.45,5.3,6.92,0.16,3.4,0.03,50.0,1.6,56.77,
Hauts-de-France,Données définitives,2021-12-13,15:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,15:30,6720.0,2112.0,3683.0,326.0,7.0,2.0,0.0,110.0,0,0,0,0,480.0,-,-,-,-,1603,-,32,1343,-,-,-,-,-,-,-,-,12,-,3257,171,-,-,-,-,-,1703,-,-,-,0,-,-,20,-,-,-,742,-,31.43,84.65,54.81,67.45,4.85,6.25,0.1,2.16,0.03,50.0,1.64,57.29,
Hauts-de-France,Données définitives,2021-12-13,15:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,16:00,6725.0,2106.0,3683.0,328.0,3.0,2.0,0.0,111.0,0,0,0,0,494.0,-,-,-,-,1623,-,32,1318,-,-,-,-,-,-,-,-,13,-,3302,175,-,-,-,-,-,1768,-,-,-,0,-,-,20,-,-,-,737,-,31.32,84.41,54.77,67.45,4.88,6.29,0.04,0.93,0.03,50.0,1.65,57.81,
Hauts-de-France,Données définitives,2021-12-13,16:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,16:30,6743.0,2151.0,3684.0,319.0,0.0,2.0,0.0,104.0,0,0,0,0,483.0,-,-,-,-,1758,-,23,999,-,-,-,-,-,-,-,-,12,-,3377,301,-,-,-,-,-,1929,-,-,-,0,-,-,20,-,-,-,515,-,31.9,86.21,54.63,67.47,4.73,6.12,0.0,0.0,0.03,50.0,1.54,54.17,
Hauts-de-France,Données définitives,2021-12-13,16:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,17:00,6859.0,2093.0,3685.0,364.0,0.0,2.0,0.0,101.0,0,0,0,0,606.0,-,-,-,-,1841,-,24,978,-,-,-,-,-,-,-,-,12,-,3213,275,-,-,-,-,-,1800,-,-,-,0,-,-,21,-,-,-,515,-,30.51,83.89,53.73,67.49,5.31,6.98,0.0,0.0,0.03,50.0,1.47,52.6,
Hauts-de-France,Données définitives,2021-12-13,17:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,17:30,7096.0,2125.0,3687.0,412.0,0.0,2.0,0.0,103.0,0,0,0,0,766.0,-,-,-,-,2070,-,26,924,-,-,-,-,-,-,-,-,13,-,3069,303,-,-,-,-,-,1763,-,-,-,0,-,-,21,-,-,-,611,-,29.95,85.17,51.96,67.53,5.81,7.9,0.0,0.0,0.03,50.0,1.45,53.65,
Hauts-de-France,Données définitives,2021-12-13,17:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,18:00,7160.0,2076.0,3689.0,447.0,0.0,2.0,0.0,110.0,0,0,0,0,842.0,-,-,-,-,2092,-,25,895,-,-,-,-,-,-,-,-,13,-,3024,322,-,-,-,-,-,1822,-,-,-,0,-,-,21,-,-,-,612,-,28.99,83.21,51.52,67.56,6.24,8.57,0.0,0.0,0.03,50.0,1.54,57.29,
Hauts-de-France,Données définitives,2021-12-13,18:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,18:30,7274.0,2124.0,3690.0,491.0,0.0,2.0,0.0,113.0,0,0,0,0,856.0,-,-,-,-,2392,-,159,760,-,-,-,-,-,-,-,-,13,-,3157,412,-,-,-,-,-,1886,-,-,-,0,-,-,22,-,-,-,738,-,29.2,85.13,50.73,67.58,6.75,9.42,0.0,0.0,0.03,50.0,1.55,58.85,
Hauts-de-France,Données définitives,2021-12-13,18:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,19:00,7427.0,2106.0,3692.0,495.0,0.0,2.0,0.0,113.0,0,0,0,0,1021.0,-,-,-,-,2438,-,184,749,-,-,-,-,-,-,-,-,13,-,3158,418,-,-,-,-,-,1970,-,-,-,0,-,-,21,-,-,-,709,-,28.36,84.41,49.71,67.62,6.66,9.49,0.0,0.0,0.03,50.0,1.52,58.85,
Hauts-de-France,Données définitives,2021-12-13,19:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,19:30,7317.0,2136.0,3693.0,484.0,0.0,2.0,0.0,115.0,0,0,0,0,892.0,-,-,-,-,2167,-,25,906,-,-,-,-,-,-,-,-,13,-,3349,399,-,-,-,-,-,1797,-,-,-,0,-,-,20,-,-,-,222,-,29.19,85.61,50.47,67.64,6.61,9.28,0.0,0.0,0.03,50.0,1.57,59.9,
Hauts-de-France,Données définitives,2021-12-13,19:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,20:00,7200.0,2162.0,3693.0,514.0,0.0,2.0,0.0,114.0,0,0,0,0,720.0,-,-,-,-,2055,-,25,960,-,-,-,-,-,-,-,-,12,-,3433,364,-,-,-,-,-,1731,-,-,-,0,-,-,18,-,-,-,222,-,30.03,86.65,51.29,67.64,7.14,9.86,0.0,0.0,0.03,50.0,1.58,59.38,
Hauts-de-France,Données définitives,2021-12-13,20:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,20:30,6849.0,2169.0,3693.0,540.0,0.0,2.0,0.0,113.0,0,0,0,0,341.0,-,-,-,-,1931,-,24,1041,-,-,-,-,-,-,-,-,13,-,3785,380,-,-,-,-,-,1642,-,-,-,0,-,-,19,-,-,-,102,-,31.67,86.93,53.92,67.64,7.88,10.35,0.0,0.0,0.03,50.0,1.65,58.85,
Hauts-de-France,Données définitives,2021-12-13,20:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,21:00,6636.0,2143.0,3694.0,565.0,0.0,2.0,0.0,115.0,0,0,0,0,122.0,-,-,-,-,1762,-,23,1140,-,-,-,-,-,-,-,-,12,-,3819,290,-,-,-,-,-,1402,-,-,-,0,-,-,18,-,-,-,65,-,32.29,85.89,55.67,67.66,8.51,10.83,0.0,0.0,0.03,50.0,1.73,59.9,
Hauts-de-France,Données définitives,2021-12-13,21:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,21:30,6365.0,2040.0,3693.0,600.0,0.0,2.0,0.0,114.0,0,0,0,0,-77.0,-,-,-,-,1460,-,22,1294,-,-,-,-,-,-,-,-,13,-,3934,195,-,-,-,-,-,828,-,-,-,477,-,-,18,-,-,-,0,-,32.05,81.76,58.02,67.64,9.43,11.51,0.0,0.0,0.03,50.0,1.79,59.38,
Hauts-de-France,Données définitives,2021-12-13,21:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,22:00,6327.0,2015.0,3693.0,584.0,0.0,2.0,0.0,114.0,0,0,0,0,-77.0,-,-,-,-,1440,-,21,1279,-,-,-,-,-,-,-,-,13,-,3887,181,-,-,-,-,-,803,-,-,-,478,-,-,17,-,-,-,0,-,31.85,80.76,58.37,67.64,9.23,11.2,0.0,0.0,0.03,50.0,1.8,59.38,
Hauts-de-France,Données définitives,2021-12-13,22:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,22:30,6199.0,2038.0,3693.0,504.0,0.0,2.0,0.0,113.0,0,0,0,0,-150.0,-,-,-,-,1399,-,21,1202,-,-,-,-,-,-,-,-,13,-,3701,202,-,-,-,-,-,562,-,-,-,601,-,-,19,-,-,-,0,-,32.88,81.68,59.57,67.64,8.13,9.66,0.0,0.0,0.03,50.0,1.82,58.85,
Hauts-de-France,Données définitives,2021-12-13,22:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,23:00,6198.0,2087.0,3693.0,426.0,0.0,2.0,0.0,114.0,0,0,0,0,-119.0,-,-,-,-,1534,-,23,1111,-,-,-,-,-,-,-,-,12,-,3827,342,-,-,-,-,-,812,-,-,-,599,-,-,16,-,-,-,0,-,33.67,83.65,59.58,67.64,6.87,8.17,0.0,0.0,0.03,50.0,1.84,59.38,
Hauts-de-France,Données définitives,2021-12-13,23:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-13,23:30,6159.0,2079.0,3692.0,325.0,0.0,2.0,0.0,114.0,0,0,0,0,-48.0,-,-,-,-,1513,-,21,1163,-,-,-,-,-,-,-,-,13,-,3681,245,-,-,-,-,-,776,-,-,-,433,-,-,15,-,-,-,0,-,33.76,83.33,59.94,67.62,5.28,6.23,0.0,0.0,0.03,50.0,1.85,59.38,
Hauts-de-France,Données définitives,2021-12-13,23:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,00:00,6382.0,2010.0,3691.0,248.0,0.0,2.0,0.0,115.0,0,0,0,0,322.0,-,-,-,-,1564,-,21,1125,-,-,-,-,-,-,-,-,14,-,3497,254,-,-,-,-,-,949,-,-,-,442,-,-,15,-,-,-,0,-,31.49,80.56,57.83,67.6,3.89,4.76,0.0,0.0,0.03,50.0,1.8,59.9,
Hauts-de-France,Données définitives,2021-12-14,00:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,00:30,6277.0,2089.0,3690.0,213.0,0.0,2.0,0.0,114.0,0,0,0,0,174.0,-,-,-,-,1398,-,23,1219,-,-,-,-,-,-,-,-,14,-,3548,200,-,-,-,-,-,560,-,-,-,754,-,-,17,-,-,-,0,-,33.28,83.73,58.79,67.58,3.39,4.08,0.0,0.0,0.03,50.0,1.82,59.38,
Hauts-de-France,Données définitives,2021-12-14,00:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,01:00,6160.0,2014.0,3689.0,152.0,0.0,2.0,0.0,115.0,0,0,0,0,190.0,-,-,-,-,1332,-,22,1303,-,-,-,-,-,-,-,-,14,-,3534,168,-,-,-,-,-,528,-,-,-,737,-,-,15,-,-,-,0,-,32.69,80.72,59.89,67.56,2.47,2.91,0.0,0.0,0.03,50.0,1.87,59.9,
Hauts-de-France,Données définitives,2021-12-14,01:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,01:30,6155.0,2086.0,3688.0,121.0,0.0,2.0,0.0,114.0,0,0,0,0,146.0,-,-,-,-,1338,-,21,1363,-,-,-,-,-,-,-,-,15,-,3174,171,-,-,-,-,-,473,-,-,-,327,-,-,16,-,-,-,0,-,33.89,83.61,59.92,67.55,1.97,2.32,0.0,0.0,0.03,50.0,1.85,59.38,
Hauts-de-France,Données définitives,2021-12-14,01:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,02:00,6046.0,2030.0,3687.0,114.0,0.0,2.0,0.0,113.0,0,0,0,0,103.0,-,-,-,-,1316,-,20,1330,-,-,-,-,-,-,-,-,16,-,3229,161,-,-,-,-,-,533,-,-,-,325,-,-,15,-,-,-,0,-,33.58,81.36,60.98,67.53,1.89,2.19,0.0,0.0,0.03,50.0,1.87,58.85,
Hauts-de-France,Données définitives,2021-12-14,02:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,02:30,5937.0,2043.0,3686.0,114.0,0.0,2.0,0.0,115.0,0,0,0,0,-24.0,-,-,-,-,1307,-,20,1323,-,-,-,-,-,-,-,-,17,-,3176,153,-,-,-,-,-,549,-,-,-,138,-,-,16,-,-,-,0,-,34.41,81.88,62.09,67.51,1.92,2.19,0.0,0.0,0.03,50.0,1.94,59.9,
Hauts-de-France,Données définitives,2021-12-14,02:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,03:00,5817.0,2023.0,3686.0,115.0,0.0,2.0,0.0,116.0,0,0,0,0,-123.0,-,-,-,-,1197,-,19,1495,-,-,-,-,-,-,-,-,17,-,3173,151,-,-,-,-,-,361,-,-,-,161,-,-,15,-,-,-,0,-,34.78,81.08,63.37,67.51,1.98,2.21,0.0,0.0,0.03,50.0,1.99,60.42,
Hauts-de-France,Données définitives,2021-12-14,03:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,03:30,5711.0,2022.0,3686.0,98.0,0.0,2.0,0.0,116.0,0,0,0,0,-209.0,-,-,-,-,1040,-,19,1582,-,-,-,-,-,-,-,-,17,-,3565,146,-,-,-,-,-,262,-,-,-,629,-,-,14,-,-,-,0,-,35.41,81.04,64.54,67.51,1.72,1.88,0.0,0.0,0.04,50.0,2.03,60.42,
Hauts-de-France,Données définitives,2021-12-14,03:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,04:00,5726.0,2020.0,3664.0,114.0,0.0,2.0,0.0,114.0,0,0,0,0,-188.0,-,-,-,-,1004,-,18,1610,-,-,-,-,-,-,-,-,12,-,3627,145,-,-,-,-,-,344,-,-,-,637,-,-,16,-,-,-,0,-,35.28,80.96,63.99,67.11,1.99,2.19,0.0,0.0,0.03,50.0,1.99,59.38,
Hauts-de-France,Données définitives,2021-12-14,04:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-12-14,04:30,5652.0,2017.0,3604.0,132.0,0.0,2.0,0.0,113.0,0,0,0,0,-212.0,-,-,-,-,948,-,18,1553,-,-,-,-,-,-,-,-,16,-,3814,148,-,-,-,-,-,322,-,-,-,940,-,-,16,-,-,-,0,-,35.69,80.84,63.77,66.01,2.34,2.53,0.0,0.0,0.04,50.0,2.0,58.85,
Hauts-de-France,Données définitives,2021-12-14,04:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
