Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bretagne vers Ile-de-France,Flux physiques de Centre-Val de Loire vers Ile-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques d'Ile-de-France vers Ile-de-France,Flux physiques de Normandie vers Ile-de-France,Flux physiques de Nouvelle-Aquitaine vers Ile-de-France,Flux physiques d'Occitanie vers Ile-de-France,Flux physiques de Pays-de-la-Loire vers Ile-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Ile-de-France vers Bretagne,Flux physiques de Ile-de-France vers Centre-Val de Loire,Flux physiques de Ile-de-France vers Grand-Est,Flux physiques de Ile-de-France vers Hauts-de-France,Flux physiques de Ile-de-France vers Ile-de-France,Flux physiques de Ile-de-France vers Normandie,Flux physiques de Ile-de-France vers Nouvelle-Aquitaine,Flux physiques de Ile-de-France vers Occitanie,Flux physiques de Ile-de-France vers Pays-de-la-Loire,Flux physiques de Ile-de-France vers PACA,Flux physiques Allemagne vers Ile-de-France,Flux physiques Belgique vers Ile-de-France,Flux physiques Espagne vers Ile-de-France,Flux physiques Italie vers Ile-de-France,Flux physiques Luxembourg vers Ile-de-France,Flux physiques Royaume-Uni vers Ile-de-France,Flux physiques Suisse vers Ile-de-France,Flux physiques de Ile-de-France vers Allemagne,Flux physiques de Ile-de-France vers Belgique,Flux physiques de Ile-de-France vers Espagne,Flux physiques de Ile-de-France vers Italie,Flux physiques de Ile-de-France vers Luxembourg,Flux physiques de Ile-de-France vers Royaume-Uni,Flux physiques de Ile-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Ile-de-France,Données définitives,2021-02-24,15:30,7359.0,377.0,0.0,11.0,51.0,3.0,0.0,159.0,0,0,0,0,6759.0,-,0,-,6170,443,1892,-,608,-,-,-,-,-,538,-,30,1631,154,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.12,16.97,0.0,-,0.15,10.38,0.69,33.77,0.04,15.0,2.16,49.69,
Ile-de-France,Données définitives,2021-02-24,15:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,16:00,7298.0,377.0,0.0,10.0,41.0,3.0,0.0,145.0,0,0,0,0,6722.0,-,0,-,6436,517,1650,-,496,-,-,-,-,-,490,-,33,1605,247,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.17,16.97,0.0,-,0.14,9.43,0.56,27.15,0.04,15.0,1.99,45.31,
Ile-de-France,Données définitives,2021-02-24,16:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,16:30,7267.0,375.0,0.0,8.0,29.0,3.0,0.0,142.0,0,0,0,0,6710.0,-,0,-,6852,518,1516,-,498,-,-,-,-,-,414,-,28,1710,519,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.16,16.88,0.0,-,0.11,7.55,0.4,19.21,0.04,15.0,1.95,44.38,
Ile-de-France,Données définitives,2021-02-24,16:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,17:00,7241.0,368.0,0.0,5.0,18.0,3.0,0.0,149.0,0,0,0,0,6697.0,-,0,-,6998,397,1260,-,479,-,-,-,-,-,346,-,25,1530,533,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.08,16.56,0.0,-,0.07,4.72,0.25,11.92,0.04,15.0,2.06,46.56,
Ile-de-France,Données définitives,2021-02-24,17:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,17:30,7316.0,373.0,0.0,11.0,10.0,3.0,0.0,147.0,0,0,0,0,6774.0,-,0,-,6872,475,1175,-,409,-,-,-,-,-,296,-,23,1374,460,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.1,16.79,0.0,-,0.15,10.38,0.14,6.62,0.04,15.0,2.01,45.94,
Ile-de-France,Données définitives,2021-02-24,17:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,18:00,7446.0,373.0,0.0,14.0,3.0,3.0,0.0,154.0,0,0,0,0,6898.0,-,0,-,6599,451,1384,-,461,-,-,-,-,-,317,-,25,1339,311,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.01,16.79,0.0,-,0.19,13.21,0.04,1.99,0.04,15.0,2.07,48.13,
Ile-de-France,Données définitives,2021-02-24,18:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,18:30,7784.0,373.0,0.0,16.0,0.0,3.0,0.0,156.0,0,0,0,0,7237.0,-,0,-,6575,638,1385,-,423,-,-,-,-,-,262,-,26,1169,322,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.79,16.79,0.0,-,0.21,15.09,0.0,0.0,0.04,15.0,2.0,48.75,
Ile-de-France,Données définitives,2021-02-24,18:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,19:00,8435.0,375.0,0.0,19.0,0.0,3.0,0.0,157.0,0,0,0,0,7881.0,-,0,-,6765,883,1399,-,310,-,-,-,-,-,185,-,25,997,262,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.45,16.88,0.0,-,0.23,17.92,0.0,0.0,0.04,15.0,1.86,49.06,
Ile-de-France,Données définitives,2021-02-24,19:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,19:30,8602.0,377.0,0.0,27.0,0.0,3.0,0.0,156.0,0,0,0,0,8039.0,-,0,-,6319,976,1689,-,262,-,-,-,-,-,230,-,24,793,149,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.38,16.97,0.0,-,0.31,25.47,0.0,0.0,0.03,15.0,1.81,48.75,
Ile-de-France,Données définitives,2021-02-24,19:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,20:00,8499.0,375.0,0.0,36.0,0.0,3.0,0.0,159.0,0,0,0,0,7926.0,-,0,-,6038,945,1834,-,271,-,-,-,-,-,260,-,26,751,116,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.41,16.88,0.0,-,0.42,33.96,0.0,0.0,0.04,15.0,1.87,49.69,
Ile-de-France,Données définitives,2021-02-24,20:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,20:30,8185.0,379.0,0.0,48.0,0.0,3.0,0.0,156.0,0,0,0,0,7599.0,-,0,-,5637,811,2005,-,315,-,-,-,-,-,331,-,29,753,51,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.63,17.06,0.0,-,0.59,45.28,0.0,0.0,0.04,15.0,1.91,48.75,
Ile-de-France,Données définitives,2021-02-24,20:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,21:00,7826.0,381.0,0.0,52.0,0.0,3.0,0.0,154.0,0,0,0,0,7236.0,-,0,-,5169,753,2157,-,326,-,-,-,-,-,406,-,43,688,19,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.87,17.15,0.0,-,0.66,49.06,0.0,0.0,0.04,15.0,1.97,48.13,
Ile-de-France,Données définitives,2021-02-24,21:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,21:30,7527.0,382.0,0.0,50.0,0.0,3.0,0.0,156.0,0,0,0,0,6936.0,-,0,-,4654,719,2382,-,314,-,-,-,-,-,463,-,39,586,17,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.08,17.19,0.0,-,0.66,47.17,0.0,0.0,0.04,15.0,2.07,48.75,
Ile-de-France,Données définitives,2021-02-24,21:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,22:00,7123.0,382.0,0.0,47.0,0.0,3.0,0.0,154.0,0,0,0,0,6537.0,-,0,-,4523,652,2256,-,292,-,-,-,-,-,477,-,40,618,15,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.36,17.19,0.0,-,0.66,44.34,0.0,0.0,0.04,15.0,2.16,48.13,
Ile-de-France,Données définitives,2021-02-24,22:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,22:30,7106.0,383.0,0.0,40.0,0.0,3.0,0.0,148.0,0,0,0,0,6532.0,-,0,-,4971,490,2198,-,343,-,-,-,-,-,519,-,40,876,22,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.39,17.24,0.0,-,0.56,37.74,0.0,0.0,0.04,15.0,2.08,46.25,
Ile-de-France,Données définitives,2021-02-24,22:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,23:00,7627.0,383.0,0.0,43.0,0.0,3.0,0.0,151.0,0,0,0,0,7047.0,-,0,-,4837,722,2382,-,302,-,-,-,-,-,486,-,30,622,21,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.02,17.24,0.0,-,0.56,40.57,0.0,0.0,0.04,15.0,1.98,47.19,
Ile-de-France,Données définitives,2021-02-24,23:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-24,23:30,7449.0,383.0,0.0,28.0,0.0,3.0,0.0,154.0,0,0,0,0,6880.0,-,0,-,4398,600,2702,-,366,-,-,-,-,-,518,-,24,588,16,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.14,17.24,0.0,-,0.38,26.42,0.0,0.0,0.04,15.0,2.07,48.13,
Ile-de-France,Données définitives,2021-02-24,23:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,00:00,7295.0,383.0,0.0,15.0,0.0,3.0,0.0,157.0,0,0,0,0,6736.0,-,0,-,4174,686,2617,-,307,-,-,-,-,-,468,-,18,489,16,-,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.25,17.24,0.0,-,0.21,14.15,0.0,0.0,0.04,15.0,2.15,49.06,
Ile-de-France,Données définitives,2021-02-25,00:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,00:30,7062.0,384.0,0.0,13.0,0.0,3.0,0.0,161.0,0,0,0,0,6502.0,-,0,-,4380,418,2608,-,412,-,-,-,-,-,491,-,17,764,17,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.44,17.28,0.0,-,0.18,12.26,0.0,0.0,0.04,15.0,2.28,50.31,
Ile-de-France,Données définitives,2021-02-25,00:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,01:00,6708.0,383.0,0.0,8.0,0.0,3.0,0.0,159.0,0,0,0,0,6156.0,-,0,-,4462,300,2504,-,435,-,-,-,-,-,515,-,16,978,16,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.71,17.24,0.0,-,0.12,7.55,0.0,0.0,0.04,15.0,2.37,49.69,
Ile-de-France,Données définitives,2021-02-25,01:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,01:30,6487.0,382.0,0.0,6.0,0.0,3.0,0.0,159.0,0,0,0,0,5937.0,-,0,-,4252,351,2428,-,392,-,-,-,-,-,492,-,15,923,16,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.89,17.19,0.0,-,0.09,5.66,0.0,0.0,0.05,15.0,2.45,49.69,
Ile-de-France,Données définitives,2021-02-25,01:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,02:00,6275.0,380.0,0.0,4.0,0.0,3.0,0.0,161.0,0,0,0,0,5727.0,-,0,-,4405,285,2317,-,378,-,-,-,-,-,512,-,15,1072,15,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.06,17.1,0.0,-,0.06,3.77,0.0,0.0,0.05,15.0,2.57,50.31,
Ile-de-France,Données définitives,2021-02-25,02:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,02:30,6229.0,384.0,0.0,3.0,0.0,3.0,0.0,157.0,0,0,0,0,5682.0,-,0,-,4503,233,2294,-,415,-,-,-,-,-,534,-,14,1173,15,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.16,17.28,0.0,-,0.05,2.83,0.0,0.0,0.05,15.0,2.52,49.06,
Ile-de-France,Données définitives,2021-02-25,02:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,03:00,6001.0,384.0,0.0,3.0,0.0,3.0,0.0,158.0,0,0,0,0,5453.0,-,0,-,4700,141,2145,-,431,-,-,-,-,-,545,-,16,1346,39,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.4,17.28,0.0,-,0.05,2.83,0.0,0.0,0.05,15.0,2.63,49.38,
Ile-de-France,Données définitives,2021-02-25,03:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,03:30,5882.0,384.0,0.0,5.0,0.0,3.0,0.0,159.0,0,0,0,0,5331.0,-,0,-,4657,139,2111,-,451,-,-,-,-,-,567,-,19,1384,47,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.53,17.28,0.0,-,0.09,4.72,0.0,0.0,0.05,15.0,2.7,49.69,
Ile-de-France,Données définitives,2021-02-25,03:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,04:00,5788.0,384.0,0.0,11.0,0.0,3.0,0.0,156.0,0,0,0,0,5233.0,-,0,-,4754,78,2068,-,479,-,-,-,-,-,583,-,30,1474,53,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.63,17.28,0.0,-,0.19,10.38,0.0,0.0,0.05,15.0,2.7,48.75,
Ile-de-France,Données définitives,2021-02-25,04:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,04:30,5792.0,385.0,0.0,19.0,0.0,3.0,0.0,157.0,0,0,0,0,5228.0,-,0,-,5036,0,2059,-,640,-,-,-,-,-,644,-,32,1759,71,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.65,17.33,0.0,-,0.33,17.92,0.0,0.0,0.05,15.0,2.71,49.06,
Ile-de-France,Données définitives,2021-02-25,04:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,05:00,5836.0,385.0,0.0,17.0,0.0,3.0,0.0,156.0,0,0,0,0,5275.0,-,0,-,5084,7,1966,-,622,-,-,-,-,-,630,-,35,1659,76,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.6,17.33,0.0,-,0.29,16.04,0.0,0.0,0.05,15.0,2.67,48.75,
Ile-de-France,Données définitives,2021-02-25,05:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,05:30,6121.0,385.0,0.0,19.0,0.0,3.0,0.0,159.0,0,0,0,0,5555.0,-,0,-,4827,69,2281,-,612,-,-,-,-,-,648,-,35,1487,60,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.29,17.33,0.0,-,0.31,17.92,0.0,0.0,0.05,15.0,2.6,49.69,
Ile-de-France,Données définitives,2021-02-25,05:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,06:00,6429.0,395.0,0.0,22.0,0.0,3.0,0.0,153.0,0,0,0,0,5856.0,-,0,-,4765,182,2361,-,584,-,-,-,-,-,629,-,32,1316,55,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.14,17.78,0.0,-,0.34,20.75,0.0,0.0,0.05,15.0,2.38,47.81,
Ile-de-France,Données définitives,2021-02-25,06:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,06:30,6915.0,542.0,0.0,21.0,0.0,3.0,0.0,152.0,0,0,0,0,6197.0,-,0,-,4694,431,2202,-,420,-,-,-,-,-,540,-,26,934,16,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.84,24.39,0.0,-,0.3,19.81,0.0,0.0,0.04,15.0,2.2,47.5,
Ile-de-France,Données définitives,2021-02-25,06:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,07:00,7223.0,543.0,0.0,25.0,0.0,3.0,0.0,153.0,0,0,0,0,6499.0,-,0,-,4810,508,2236,-,392,-,-,-,-,-,516,-,26,842,24,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.52,24.44,0.0,-,0.35,23.58,0.0,0.0,0.04,15.0,2.12,47.81,
Ile-de-France,Données définitives,2021-02-25,07:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,07:30,7739.0,544.0,0.0,24.0,0.0,3.0,0.0,155.0,0,0,0,0,7013.0,-,0,-,4836,1001,1945,-,190,-,-,-,-,-,363,-,23,478,18,-,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.03,24.48,0.0,-,0.31,22.64,0.0,0.0,0.04,15.0,2.0,48.44,
Ile-de-France,Données définitives,2021-02-25,07:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,08:00,8017.0,548.0,0.0,28.0,1.0,3.0,0.0,151.0,0,0,0,0,7286.0,-,0,-,4957,1091,1941,-,210,-,-,-,-,-,333,-,25,451,30,-,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.84,24.66,0.0,-,0.35,26.42,0.01,0.66,0.04,15.0,1.88,47.19,
Ile-de-France,Données définitives,2021-02-25,08:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,08:30,8265.0,547.0,0.0,27.0,7.0,3.0,0.0,150.0,0,0,0,0,7531.0,-,0,-,4422,1260,2219,-,311,-,-,-,-,-,319,-,26,217,28,-,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.62,24.62,0.0,-,0.33,25.47,0.08,4.64,0.04,15.0,1.81,46.88,
Ile-de-France,Données définitives,2021-02-25,08:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,09:00,8438.0,547.0,0.0,29.0,15.0,3.0,0.0,148.0,0,0,0,0,7695.0,-,0,-,4443,1331,2236,-,285,-,-,-,-,-,295,-,29,169,16,-,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.48,24.62,0.0,-,0.34,27.36,0.18,9.93,0.04,15.0,1.75,46.25,
Ile-de-France,Données définitives,2021-02-25,09:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,09:30,8529.0,559.0,0.0,24.0,21.0,3.0,0.0,147.0,0,0,0,0,7774.0,-,0,-,4129,1659,2172,-,243,-,-,-,-,-,274,-,24,5,21,-,104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.55,25.16,0.0,-,0.28,22.64,0.25,13.91,0.04,15.0,1.72,45.94,
Ile-de-France,Données définitives,2021-02-25,09:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,10:00,8469.0,408.0,0.0,15.0,31.0,3.0,0.0,140.0,0,0,0,0,7872.0,-,0,-,4040,1877,2129,-,234,-,-,-,-,-,264,-,17,0,18,-,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.82,18.36,0.0,-,0.18,14.15,0.37,20.53,0.04,15.0,1.65,43.75,
Ile-de-France,Données définitives,2021-02-25,10:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,10:30,8401.0,558.0,0.0,9.0,36.0,3.0,0.0,138.0,0,0,0,0,7657.0,-,0,-,3880,1819,2183,-,234,-,-,-,-,-,305,-,16,0,22,-,116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.64,25.11,0.0,-,0.11,8.49,0.43,23.84,0.04,15.0,1.64,43.13,
Ile-de-France,Données définitives,2021-02-25,10:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,11:00,8331.0,559.0,0.0,8.0,45.0,3.0,0.0,142.0,0,0,0,0,7573.0,-,0,-,3884,1824,2136,-,199,-,-,-,-,-,307,-,18,0,25,-,118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.71,25.16,0.0,-,0.1,7.55,0.54,29.8,0.04,15.0,1.7,44.38,
Ile-de-France,Données définitives,2021-02-25,11:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-02-25,11:30,8253.0,559.0,0.0,10.0,52.0,3.0,0.0,139.0,0,0,0,0,7490.0,-,0,-,4534,1671,1747,-,23,-,-,-,-,-,287,-,24,34,32,-,109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.77,25.16,0.0,-,0.12,9.43,0.63,34.44,0.04,15.0,1.68,43.44,
